Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1044,707,805,709,1122,454,763,457,923,905
1045,708,806,709,1123,455,765,458,924,906
1046,708,807,708,1125,454,766,458,925,907
1048,713,809,712,1125,458,767,458,925,912
1050,718,808,718,1126,463,768,463,923,918
1049,718,808,719,1127,463,768,464,924,918
1048,714,807,715,1125,461,767,462,923,913
1047,709,808,710,1123,456,765,459,924,907
1047,707,807,709,1123,455,765,459,928,902
1047,706,809,708,1124,454,766,458,930,902
1048,704,809,707,1125,455,766,458,932,902
1051,706,810,709,1127,458,768,460,934,905
1051,708,811,710,1130,460,769,459,933,906
1050,710,810,712,1128,460,767,461,932,909
1050,709,809,711,1127,459,767,459,931,907
1050,706,810,709,1127,455,766,458,933,904
1051,707,811,709,1128,455,767,456,933,905
1050,707,811,709,1128,456,767,457,933,906
1051,709,811,711,1128,457,767,458,929,911
1053,718,811,720,1129,463,768,461,932,922
1052,721,811,723,1130,466,768,465,930,925
1052,719,810,721,1130,465,767,464,931,922
1053,716,811,718,1129,462,768,461,931,918
1054,714,813,718,1129,461,768,460,933,917
1054,715,813,718,1130,461,769,459,933,919
1055,717,813,720,1130,461,769,460,934,921
1055,717,813,720,1131,461,769,460,934,923
1056,721,815,725,1130,464,770,462,935,929
1056,728,814,730,1131,467,770,466,935,936
1056,727,814,731,1130,468,770,467,933,936
1056,725,813,729,1129,467,769,466,934,931
1056,720,814,725,1129,464,769,463,935,926
1056,720,815,724,1130,462,769,462,935,926
1056,721,815,725,1130,463,770,462,935,927
1057,721,815,725,1130,463,770,463,936,925
1057,722,815,726,1130,464,771,464,937,927
1057,726,815,730,1131,466,771,466,936,932
1057,730,815,731,1131,468,771,468,934,938
1056,729,814,732,1130,468,770,468,934,936
1056,727,814,731,1130,467,770,467,934,933
1057,726,814,730,1130,467,770,466,935,933
1057,724,815,729,1131,465,770,465,936,931
1056,723,815,729,1131,464,770,465,936,931
1057,725,816,729,1131,466,771,465,936,932
1058,726,816,729,1131,466,771,466,937,935
1059,731,817,734,1133,467,772,467,940,941
1058,737,816,738,1133,471,772,470,937,944
1058,737,816,739,1133,471,771,471,938,944
1058,733,816,735,1132,470,771,470,937,939
1058,729,818,730,1131,467,772,467,937,935
1059,726,818,730,1133,466,773,466,937,932
1059,725,819,728,1132,466,774,465,939,929
1060,724,819,727,1133,466,774,465,939,928
1059,725,818,728,1133,467,774,466,940,928
1058,727,817,729,1132,467,773,467,938,932
1059,728,817,730,1132,468,772,467,938,933
1062,726,820,728,1135,466,775,466,942,930
1067,725,826,727,1140,464,780,464,947,929
1068,725,829,729,1142,465,784,464,948,930
1068,725,829,729,1143,466,784,464,949,928
1068,726,830,729,1143,466,784,464,951,933
1070,731,829,734,1144,468,785,467,950,941
1070,736,828,737,1145,470,784,469,950,944
1069,735,828,738,1143,470,783,471,949,943
1070,731,830,733,1143,469,784,468,950,938
1071,726,832,729,1144,465,785,464,951,931
1072,726,832,729,1144,465,786,464,951,931
1072,727,833,729,1144,465,786,464,951,932
1071,726,832,729,1144,466,786,465,951,931
1073,727,833,730,1144,466,786,465,956,934
1076,731,836,734,1147,468,789,467,959,938
1079,733,838,737,1149,470,789,470,959,941
1079,731,838,735,1149,469,790,470,958,938
1080,726,839,730,1149,466,791,466,960,931
1082,723,842,729,1150,463,791,463,963,929
1082,723,842,729,1151,465,793,463,963,928
1082,723,843,729,1151,465,793,465,965,932
1084,730,843,736,1151,469,793,467,967,942
1084,734,842,738,1150,472,793,470,965,942
1082,733,841,738,1149,472,791,472,963,940
1081,729,841,732,1148,469,791,470,962,930
1080,719,840,726,1148,464,791,465,966,919
1081,713,841,718,1149,460,792,461,967,908
1082,699,842,707,1149,456,791,458,969,899
1081,697,842,705,1149,456,792,457,969,897
1081,700,843,707,1149,457,791,458,966,896
1080,700,842,708,1148,456,790,458,965,898
1079,697,841,706,1147,454,789,456,966,896
1079,699,842,707,1147,453,790,455,967,898
1082,701,843,710,1147,455,791,457,968,901
1082,705,843,713,1148,456,790,458,968,906
1082,712,843,717,1148,460,791,461,968,911
1081,715,841,721,1148,463,791,463,966,915
1081,715,841,721,1148,462,791,463,966,916
1082,714,843,719,1148,459,792,460,966,911
1083,712,844,718,1149,457,795,458,967,911
1083,713,844,720,1150,459,796,459,966,912
1082,715,843,719,1149,459,795,460,966,916
1081,719,844,726,1150,461,795,462,966,925
1080,726,842,731,1149,466,795,466,963,933
1078,728,840,733,1147,468,792,467,963,931
1076,722,840,729,1146,466,792,466,961,924
1078,715,839,722,1145,461,792,461,962,914
1078,711,840,718,1143,458,793,459,962,910
1076,711,839,718,1142,458,792,459,962,908
1075,712,839,719,1141,458,790,459,963,910
1076,715,839,722,1141,462,791,462,962,913
1076,717,838,724,1142,464,790,464,962,915
1074,720,838,726,1140,465,789,465,960,919
1072,718,837,725,1138,464,788,465,959,918
1073,714,836,722,1138,461,788,462,959,915
1073,714,836,721,1136,461,787,461,958,914
1072,714,836,721,1135,460,787,460,958,913
1072,714,836,721,1135,461,786,460,957,916
1071,722,836,729,1135,465,788,465,957,926
1071,728,836,734,1135,469,788,469,957,932
1071,729,836,734,1135,470,787,470,957,931
1070,727,836,732,1134,469,788,470,957,928
1070,723,836,729,1133,466,788,466,956,921
1070,722,837,729,1134,466,788,466,956,921
1070,721,836,728,1133,465,789,465,956,920
1070,720,837,727,1134,464,788,464,957,918
1072,718,839,726,1134,463,788,463,962,918
1075,719,842,729,1136,464,791,464,966,924
1080,724,847,732,1139,467,794,468,971,928
1084,725,850,733,1142,467,795,468,974,928
1090,720,861,731,1143,465,798,467,986,921
1111,709,891,738,1142,453,797,467,1028,914
1143,711,931,746,1144,449,803,475,1082,906
1174,699,969,743,1159,448,819,477,1124,899
1193,688,989,734,1163,439,834,476,1145,891
1210,683,1013,736,1167,437,849,479,1169,884
1217,683,1026,739,1168,436,854,481,1182,885
1170,642,994,648,1162,400,900,414,1099,802
1157,636,978,650,1150,397,879,416,1088,807
1150,635,971,653,1144,401,870,417,1081,809
1146,640,960,654,1142,405,864,418,1071,809
1138,640,949,653,1143,410,855,419,1058,808
1134,638,942,653,1144,416,853,421,1054,811
1131,645,936,654,1145,422,851,422,1050,814
1127,648,929,657,1143,423,847,423,1042,819
1123,658,924,663,1142,427,845,426,1032,830
1113,666,911,670,1138,437,839,431,1018,836
1108,677,904,678,1135,448,834,440,1011,847
1105,688,900,686,1133,456,831,445,1009,862
1099,694,891,698,1132,463,824,453,1001,875
1093,710,885,708,1130,468,819,457,995,889
1085,722,877,721,1129,475,817,461,983,906
1077,738,866,731,1123,482,811,466,969,920
1065,751,854,742,1121,489,806,469,955,933
1053,763,839,749,1118,496,800,473,936,945
1035,770,822,752,1111,497,789,475,916,950
1013,774,800,752,1101,501,779,476,888,952
992,778,781,752,1091,502,768,475,864,956
979,780,765,757,1079,501,756,478,845,959
967,788,753,762,1074,509,753,477,834,967
954,792,742,766,1063,510,742,479,825,974
943,797,732,771,1053,508,732,479,813,978
936,801,724,775,1047,511,726,482,807,983
927,802,717,773,1044,516,722,483,794,982
914,802,706,771,1042,517,718,481,777,977
891,801,686,764,1028,518,708,475,753,972
872,805,667,763,1021,521,703,471,728,977
858,815,654,769,1012,524,693,469,714,989
839,818,640,769,999,525,682,471,694,985
828,822,628,770,994,531,678,475,678,987
809,826,617,764,981,539,671,478,656,984
903,596,707,625,919,371,638,417,827,768
954,581,762,611,953,359,662,410,890,749
998,583,801,615,978,361,682,412,935,758
1023,593,825,628,990,358,699,414,960,772
1041,597,844,636,1004,357,711,416,981,779
1055,609,861,645,1013,362,722,423,1000,791
1069,619,878,656,1024,373,735,434,1017,797
1091,624,899,662,1033,376,745,437,1042,799
1108,622,916,663,1044,380,760,437,1061,801
1119,618,936,662,1049,376,766,439,1082,798
1165,488,976,524,1124,323,824,377,1119,651
1142,521,953,555,1124,333,818,378,1084,698
1122,576,926,603,1123,355,815,383,1046,763
1103,622,903,643,1119,378,811,402,1019,809
1095,637,889,655,1119,400,802,418,1011,818
1086,642,880,663,1117,410,798,423,1000,826
1082,641,873,659,1120,418,794,426,994,821
1074,635,863,652,1117,418,791,426,979,810
1069,617,856,631,1116,418,787,420,976,790
1068,605,853,617,1118,408,779,414,972,777
1066,595,849,610,1115,396,776,404,970,769
1068,588,851,601,1115,386,775,394,974,763
1070,580,855,594,1118,376,777,384,974,754
1070,574,856,588,1112,368,779,378,977,749
1069,569,856,584,1110,364,780,375,976,745
1070,568,857,582,1110,362,782,374,976,742
1070,565,854,580,1107,362,782,374,974,734
1069,557,854,572,1105,362,780,373,976,720
1070,545,857,561,1106,363,781,374,978,702
1071,535,855,551,1103,360,779,372,977,688
1070,532,855,550,1101,355,777,372,979,688
1071,536,856,553,1104,357,779,371,977,695
1070,538,856,553,1104,357,778,373,975,697
1071,537,856,552,1104,357,778,372,975,696
1071,532,856,548,1104,356,779,371,977,688
1069,526,854,542,1104,357,777,370,976,678
1070,523,854,541,1101,354,775,370,976,674
1071,525,855,542,1101,354,775,371,978,678
1071,526,855,544,1102,354,774,371,978,680
1073,519,856,537,1102,353,774,372,979,666
1073,501,857,522,1104,351,774,367,981,644
1072,487,856,506,1107,348,774,365,978,614
1072,478,856,499,1107,344,771,362,980,613
1074,481,857,500,1107,343,769,363,980,613
1074,487,855,505,1106,342,766,364,978,622
1073,487,856,507,1104,342,765,365,980,625
1073,486,859,508,1106,342,766,364,984,629
1075,485,859,507,1107,342,766,364,983,627
1074,480,860,503,1108,342,765,364,985,618
1076,480,861,503,1108,341,767,363,984,623
1074,484,860,507,1108,341,765,364,984,629
1073,486,858,508,1106,341,764,363,983,631
1072,482,857,503,1106,340,763,362,981,620
1072,473,857,496,1105,337,762,361,983,604
1072,458,857,481,1103,333,763,356,985,579
1074,453,859,474,1103,329,765,354,985,572
1075,455,859,476,1105,331,764,354,984,576
1074,458,859,481,1105,331,765,354,985,584
1074,463,859,487,1104,330,763,355,982,599
1075,469,860,491,1106,331,764,356,985,608
1071,472,858,495,1105,332,763,354,982,614
1070,472,856,495,1104,332,763,355,978,612
1070,472,856,494,1105,332,763,354,976,611
1069,473,855,495,1105,334,763,353,976,612
1069,475,855,497,1106,335,763,355,978,618
1070,477,856,499,1106,335,763,355,979,621
1070,483,855,502,1105,336,763,357,977,625
1069,483,854,502,1105,336,762,356,977,626
1069,482,854,501,1103,334,762,356,977,623
1068,481,854,502,1103,334,762,357,976,624
1067,480,854,502,1104,334,763,355,976,625
1066,480,853,501,1105,335,764,355,975,623
1066,482,852,502,1104,336,764,356,971,626
1065,484,851,504,1104,337,763,357,970,632
1065,487,850,506,1104,337,763,358,972,634
1065,487,850,506,1102,336,762,357,974,634
1065,487,850,507,1103,336,762,357,974,636
1066,488,850,508,1103,336,762,358,974,636
1068,491,851,510,1105,336,763,357,977,639
1068,494,852,513,1105,337,764,358,976,647
1067,498,851,518,1104,339,764,361,976,655
1066,500,851,520,1104,339,763,362,975,656
1068,502,853,522,1105,340,764,363,975,658
1068,502,853,522,1107,341,763,362,975,658
1068,504,853,524,1108,342,764,363,976,658
1069,504,854,524,1107,342,764,363,977,659
1069,505,855,524,1107,341,765,363,977,659
1068,504,853,524,1108,341,765,363,976,659
1067,503,853,524,1107,340,764,363,976,658
1067,502,853,523,1107,340,763,363,976,657
1067,502,852,524,1106,339,762,364,975,657
1067,505,851,525,1104,340,760,366,977,660
1066,507,851,526,1104,340,758,366,977,661
1065,509,851,529,1103,340,758,366,976,664
1065,511,851,531,1103,341,757,367,977,668
1065,509,852,531,1103,341,757,369,977,664
1066,506,851,528,1103,341,757,369,978,658
1064,498,850,521,1103,339,757,366,977,652
1065,495,850,518,1103,338,757,364,979,648
1065,496,850,519,1103,339,757,364,978,652
1065,498,850,522,1103,339,757,365,977,654
1065,498,852,522,1103,339,756,367,978,654
1067,497,855,520,1104,339,756,368,979,651
1067,492,855,512,1104,340,755,368,980,638
1066,477,856,500,1105,342,754,364,980,620
1068,473,856,491,1104,337,752,358,981,611
1070,476,858,495,1103,336,754,359,986,617
1070,484,859,504,1104,338,752,364,988,634
1068,493,857,517,1097,335,748,366,987,653
1069,504,859,530,1096,333,751,367,992,668
1065,524,857,548,1090,342,754,371,984,689
1061,531,852,552,1090,348,753,376,981,688
1060,515,850,536,1085,345,751,371,979,665
1058,501,847,523,1088,342,746,369,976,651
1057,496,845,519,1088,341,744,369,975,646
1055,493,842,515,1087,339,741,369,971,640
1050,476,839,500,1088,333,739,364,964,622
1048,462,835,485,1085,327,734,357,960,595
1050,449,834,467,1088,322,737,348,960,565
1049,433,835,459,1086,315,734,340,961,556
1050,428,839,456,1085,309,734,340,969,553
1053,436,841,464,1086,309,736,340,973,572
1054,448,841,476,1084,308,735,344,972,592
1052,454,843,482,1082,309,734,345,976,602
1055,460,843,487,1082,309,735,345,977,610
1056,462,843,488,1084,310,735,346,976,608
1053,453,840,481,1083,310,735,345,971,597
1052,452,839,480,1084,311,735,345,965,596
1050,454,837,482,1085,314,736,346,963,602
1049,458,835,485,1082,314,731,349,961,604
1048,461,834,487,1082,314,731,348,961,607
1048,461,834,487,1082,314,731,345,960,608
1045,465,833,492,1078,313,729,347,961,616
1047,472,834,498,1078,313,731,348,966,624
1049,473,835,499,1078,313,733,346,967,626
1047,473,835,499,1077,312,731,348,967,630
1047,477,834,503,1077,314,730,352,967,634
1047,479,834,506,1078,316,731,353,966,638
1046,483,834,511,1077,317,729,355,966,642
1048,484,834,512,1076,317,729,356,966,645
1048,489,835,513,1077,318,730,357,969,647
1050,489,836,514,1077,319,731,359,970,648
1051,489,837,514,1078,318,732,358,971,649
1052,492,838,517,1079,319,732,359,972,651
1052,492,839,518,1079,320,734,359,973,652
1052,492,840,518,1078,319,734,358,973,651
1052,492,840,518,1078,319,734,358,973,652
1053,494,840,518,1079,320,734,360,975,653
1054,494,841,519,1080,320,734,359,976,653
1054,494,840,520,1079,319,733,359,975,655
1054,496,840,522,1078,320,733,359,974,657
1054,497,841,523,1079,321,733,361,974,659
1054,497,841,524,1080,321,733,360,974,659
1054,497,841,524,1079,322,733,361,974,659
1054,498,841,525,1078,322,733,361,974,660
1053,499,841,526,1078,322,733,361,974,662
1053,500,841,526,1078,322,732,362,975,662
1053,501,841,527,1078,323,732,362,975,663
1054,501,841,527,1078,323,732,362,976,662
1053,501,841,527,1078,322,733,360,975,663
1053,500,840,527,1077,321,732,361,974,663
1053,502,840,528,1076,321,732,362,974,665
1053,503,840,530,1076,321,733,362,975,666
1053,505,840,531,1076,321,733,362,975,668
1055,507,841,533,1077,323,734,363,975,670
1056,507,843,534,1077,323,735,363,976,670
1056,508,843,534,1077,323,735,363,977,671
1056,507,843,534,1078,323,735,363,977,671
1056,507,843,533,1077,322,734,363,977,669
1055,507,842,533,1077,323,734,363,976,668
1055,506,842,532,1077,323,734,363,975,668
1054,507,841,533,1077,322,734,363,975,668
1054,510,841,537,1075,324,735,365,976,674
1054,513,842,540,1079,328,736,368,975,680
1055,518,843,543,1082,332,737,368,974,684
1056,519,844,544,1081,330,737,369,975,685
1056,520,844,546,1081,331,737,369,976,688
1056,521,844,547,1082,332,737,370,977,689
1056,521,844,547,1082,332,737,370,976,689
1055,520,843,546,1080,331,736,370,974,688
1054,521,843,547,1079,331,735,370,976,688
1054,522,843,548,1079,331,735,372,977,690
1055,525,843,551,1077,331,734,373,979,694
1055,526,843,553,1077,333,734,374,978,697
1055,528,843,555,1077,333,734,375,978,698
1055,529,843,556,1077,333,734,374,977,700
1056,529,844,556,1078,334,735,374,977,700
1056,530,844,557,1078,334,735,375,977,702
1057,531,844,557,1078,334,735,375,977,703
1056,530,844,557,1078,334,735,375,977,701
1055,529,844,556,1078,333,735,374,978,701
1056,529,844,556,1077,333,735,374,978,700
1056,529,845,556,1077,333,735,374,978,700
1057,530,847,557,1078,333,736,374,979,702
1058,532,847,559,1078,335,736,375,979,703
1057,532,846,560,1078,335,737,376,979,704
1057,532,846,560,1077,334,736,377,978,704
1057,533,846,560,1077,334,736,376,979,705
1056,533,846,562,1077,335,736,377,980,706
1057,532,846,561,1077,335,736,376,980,705
1057,532,847,560,1077,335,736,376,980,705
1057,533,846,560,1077,335,736,376,979,705
1057,533,847,561,1077,335,736,376,979,705
1057,532,847,560,1077,335,736,376,979,705
1058,532,847,559,1077,335,737,375,979,704
1057,532,847,559,1077,335,737,374,979,705
1059,533,848,562,1079,336,737,375,980,707
1060,535,849,563,1080,337,738,377,981,709
1059,537,849,565,1080,338,738,378,982,711
1061,545,852,572,1084,347,741,384,985,721
1068,571,861,601,1088,370,749,406,998,757
1075,596,874,622,1086,374,753,415,1003,776
1084,598,891,634,1081,372,764,420,1018,781
1091,608,902,634,1082,376,776,424,1031,780
1096,602,912,629,1082,378,788,423,1044,771
1118,600,941,633,1086,376,806,425,1071,779
1097,688,913,685,1131,430,839,445,1010,855
1088,692,899,692,1125,436,826,453,999,863
1084,687,893,693,1117,432,815,448,998,863
1083,684,890,691,1114,428,812,444,999,858
1077,679,885,687,1112,428,807,447,988,854
1070,676,876,681,1110,428,803,444,978,850
1059,674,862,677,1108,429,797,439,961,848
1049,677,849,678,1103,434,790,439,949,850
1040,684,840,681,1101,444,788,442,934,857
1021,696,822,688,1098,455,781,448,911,864
997,706,799,691,1090,464,773,450,882,867
977,707,780,691,1076,468,759,451,858,866
956,712,760,689,1065,473,750,452,834,872
943,713,745,691,1056,474,742,453,819,876
936,713,738,694,1048,473,734,453,809,879
924,716,727,696,1040,472,726,454,796,879
910,721,715,695,1037,478,721,453,782,880
888,732,698,700,1026,489,712,452,757,892
872,751,684,715,1015,498,703,455,739,913
863,754,674,719,1000,501,691,459,734,919
859,760,668,727,993,496,682,458,732,930
860,764,668,733,991,501,677,462,732,936
864,765,672,735,993,497,679,459,738,940
868,767,674,736,996,500,678,461,740,940
876,763,683,733,1004,497,686,462,748,934
880,762,687,734,1009,497,691,463,751,935
875,757,681,732,998,497,683,467,747,929
876,751,680,728,998,493,686,463,750,923
876,749,681,726,999,489,689,456,750,923
880,746,685,724,1000,486,691,454,756,919
880,746,687,724,1002,483,694,454,757,919
881,747,686,725,1000,483,691,454,758,920
882,747,688,724,1002,481,693,455,761,920
881,748,686,726,1004,481,693,455,760,920
879,746,684,725,1000,480,689,456,757,917
880,740,687,719,1002,477,693,453,757,910
876,741,682,720,1002,478,695,451,753,911
875,741,680,723,998,480,693,450,754,913
875,741,682,721,997,476,690,451,754,912
875,741,681,721,998,478,687,451,754,913
875,742,681,723,996,480,688,453,753,914
876,742,682,723,997,478,688,451,753,912
874,742,681,722,997,480,688,452,750,913
873,743,679,725,994,482,688,455,750,912
873,737,679,719,996,482,688,455,752,907
873,731,678,714,999,482,689,452,750,902
872,728,676,710,999,481,688,452,746,899
874,721,677,702,999,480,687,452,749,886
882,706,683,690,1005,493,684,456,754,865
893,691,687,678,1014,494,680,461,762,845
891,672,684,658,1017,483,682,451,754,824
887,654,681,644,1017,465,680,435,754,811
889,643,681,637,1014,450,676,431,759,806
895,636,684,635,1012,441,664,430,769,803
909,622,697,627,1018,433,668,423,788,786
925,599,708,612,1023,418,669,424,804,761
930,583,711,596,1028,412,668,421,806,744
928,576,709,591,1030,404,660,421,803,736
925,577,705,594,1027,398,652,426,801,745
921,594,701,611,1023,402,641,430,800,773
922,613,702,632,1017,406,633,438,809,802
922,630,703,648,1017,413,631,444,810,823
919,645,699,661,1015,424,626,456,807,833
917,643,696,658,1013,430,629,457,802,828
916,637,696,652,1013,429,630,456,801,822
919,639,697,654,1016,431,628,458,802,824
917,635,695,650,1015,428,628,455,798,817
914,623,694,636,1016,425,628,451,793,799
911,609,688,624,1016,416,626,445,787,781
909,594,686,612,1013,410,626,436,784,764
911,588,687,603,1016,404,629,429,786,756
910,583,685,598,1018,397,627,425,788,752
910,573,686,591,1013,389,623,422,784,744
912,558,689,573,1015,382,626,417,789,722
913,538,689,553,1018,374,632,404,784,696
913,522,690,535,1018,363,632,397,785,672
913,507,689,522,1022,359,635,396,781,657
910,503,687,518,1025,356,623,400,776,656
965,687,758,715,1001,433,635,470,885,880
1002,678,797,707,1025,422,677,456,926,870
1135,673,961,693,1120,399,853,435,1062,861
1131,685,954,704,1119,412,850,442,1062,868
1136,689,953,705,1125,422,848,451,1064,872
1131,697,942,711,1125,427,841,458,1050,875
1112,698,924,709,1123,431,829,456,1024,878
1094,707,901,711,1118,437,821,459,1004,884
1080,716,883,721,1110,443,807,469,989,893
1070,721,870,726,1106,453,801,469,972,901
1061,725,860,729,1100,455,795,469,965,907
1059,721,858,728,1099,450,791,464,963,908
1058,719,859,728,1095,445,789,458,964,908
1058,717,858,725,1092,444,787,458,966,904
1060,709,860,718,1094,439,790,454,968,897
1058,706,858,714,1094,436,789,450,966,892
1057,702,857,709,1093,433,789,447,962,886
1055,703,855,709,1092,432,787,445,960,886
1057,702,856,710,1091,433,787,446,962,886
1058,702,858,709,1092,432,789,446,964,886
1059,701,858,708,1093,432,790,445,963,885
1058,701,858,707,1093,432,790,445,962,884
1057,700,856,706,1092,432,790,444,959,884
1055,698,855,706,1091,432,789,444,960,884
1057,701,856,707,1091,431,790,443,961,885
1056,703,856,709,1090,432,790,444,961,887
1056,703,857,710,1091,433,790,445,961,886
1056,702,856,708,1091,433,789,444,961,884
1056,699,856,707,1089,432,788,445,961,882
1058,697,857,704,1089,430,790,442,962,880
1058,696,857,704,1090,430,791,442,962,880
1058,698,857,706,1089,431,791,443,961,882
1056,699,855,706,1088,432,789,445,961,883
1056,698,856,706,1088,432,789,445,962,882
1058,698,857,705,1088,431,789,443,963,881
1057,698,857,707,1088,432,789,445,963,881
1058,698,857,707,1087,432,789,445,963,881
1057,695,857,705,1086,431,789,444,963,877
1057,692,857,702,1086,430,788,443,963,875
1057,692,856,702,1085,429,788,443,962,874
1058,694,856,703,1085,430,788,444,962,876
1057,696,856,705,1085,431,788,445,962,880
1056,696,856,705,1085,431,786,445,962,880
1057,695,857,705,1085,430,787,444,963,880
1058,696,857,706,1085,430,788,444,964,881
1057,695,857,706,1085,431,787,444,964,880
1057,695,857,706,1085,430,787,445,964,880
1057,695,856,706,1084,430,786,445,963,880
1057,695,856,706,1084,430,787,445,963,880
1057,695,856,706,1083,429,786,444,963,880
1059,695,858,706,1085,430,787,444,964,880
1058,696,857,707,1085,431,787,444,964,881
1056,697,857,706,1084,429,787,445,963,881
1057,696,857,706,1084,430,787,444,964,881
1059,696,858,706,1086,431,787,444,965,881
1058,698,857,707,1086,431,787,445,964,881
1058,696,857,706,1086,431,787,444,964,881
1059,697,858,706,1086,431,788,445,965,881
1059,697,858,706,1086,431,788,444,964,880
1059,697,858,706,1086,430,788,444,965,880
1058,698,858,706,1086,431,787,444,965,881
1058,698,858,706,1086,430,788,444,965,881
1059,698,858,706,1085,430,788,444,965,881
1059,697,858,706,1086,430,788,444,966,881
1059,698,858,706,1086,430,789,444,965,881
1059,698,858,706,1085,430,786,445,965,881
1058,699,858,707,1086,431,787,445,965,882
1059,699,858,707,1085,431,787,445,965,882
1059,699,858,707,1085,431,787,444,966,882
1059,699,858,707,1085,431,787,444,966,882
1059,699,858,707,1086,431,787,445,966,882
1059,699,858,706,1085,431,787,444,966,881
1059,698,859,705,1086,431,787,445,966,880
1059,697,859,705,1085,431,788,445,967,880
1060,698,859,707,1085,431,788,445,966,880
1060,699,859,707,1085,431,788,445,967,880
1061,698,859,706,1085,430,788,445,967,880
1061,699,860,706,1086,430,789,445,968,881
1061,698,860,706,1085,430,788,445,969,881
1061,699,861,707,1085,431,788,446,968,882
1060,699,860,708,1085,431,788,446,967,882
1060,699,859,708,1085,431,788,446,967,882
1060,699,859,708,1085,431,788,445,967,881
1059,699,859,707,1085,431,787,446,966,881
1059,698,859,707,1084,431,787,446,967,881
1060,698,860,706,1085,431,787,445,967,881
1061,697,861,706,1085,431,788,445,967,880
1061,697,861,706,1085,430,788,445,968,881
1061,699,860,707,1085,431,788,446,967,882
1061,699,860,707,1085,431,788,446,967,882
1061,698,861,707,1085,431,788,446,968,882
1061,699,860,708,1085,431,788,446,967,882
1061,699,860,708,1085,430,788,446,968,882
1060,700,860,709,1084,430,787,447,967,883
1060,700,859,709,1084,430,787,447,967,883
1060,699,860,709,1084,431,787,447,967,882
1059,699,859,709,1083,431,786,448,967,882
1058,698,858,708,1082,429,786,447,966,882
1059,699,859,709,1083,430,786,447,966,882
