20.30917,10.98187,11.60294,22.35812,2.52824,3.27907,69.17502,105.74305,41.85277,68.27573,118.17861,41.51544,62.74107,117.18743,41.30269,1.00000
20.95519,10.97392,11.63401,22.20764,2.24062,3.39784,68.95366,106.15677,41.51163,68.17516,117.79411,41.15427,62.68029,116.24262,40.62342,1.00000
20.65691,10.91768,12.45638,21.96255,2.47672,3.40958,69.49182,105.31832,41.63803,69.02068,117.29953,42.13858,63.83820,116.22062,42.00612,1.00000
20.35507,10.22917,10.97986,22.75067,2.60521,3.49125,69.51935,105.57673,41.09239,68.69978,118.01618,40.84701,63.24433,117.21264,40.54671,1.00000
19.86694,9.82350,11.74457,21.98579,2.61779,3.29300,69.01806,106.32864,41.78385,68.41831,117.82003,41.81042,63.24953,116.58053,41.35656,1.00000
19.81129,10.03142,11.02786,22.45104,2.53295,3.52035,69.35859,105.70877,40.74603,68.79711,117.77029,40.93720,63.44689,117.03879,40.82351,1.00000
20.21000,10.11246,11.86131,22.12480,2.65563,3.39684,69.58155,105.47084,41.48036,68.98181,117.22869,41.91978,63.57730,115.91002,41.81035,1.00000
20.16971,10.14068,11.35456,22.23618,2.48635,3.49382,69.54288,105.54373,41.19081,68.77025,117.57456,41.38488,63.51771,116.63574,41.41173,1.00000
21.48473,11.13118,11.68419,22.13531,2.53446,3.51752,69.67079,105.32429,41.76733,69.30715,116.16389,42.81147,63.99749,113.77081,42.47094,1.00000
21.18289,11.68951,11.84500,22.20111,2.64145,3.38792,69.93689,105.00457,41.79003,69.95018,116.11259,43.10131,64.70819,113.96055,43.63157,1.00000
21.55645,12.42686,9.27947,21.59021,2.63393,3.67017,70.09005,104.91024,43.65587,70.63184,116.11087,44.89438,65.11627,112.74242,43.97087,1.00000
21.78885,12.13346,9.45401,22.49768,2.58238,3.62118,70.75619,104.44486,43.41801,71.21020,115.79539,43.89260,66.12709,112.81480,42.63951,1.00000
20.86685,13.31354,9.62736,22.41379,3.18939,3.29988,70.26896,106.07581,44.52865,70.38147,117.28954,44.30300,64.33144,113.97145,42.66108,1.00000
21.37633,12.60401,9.93559,22.48306,3.02887,3.42291,70.61031,105.13813,43.84134,70.90263,116.09266,43.89564,65.23442,112.46699,42.80233,1.00000
21.51336,13.20481,9.65693,21.97319,3.05506,3.62972,70.39363,106.07870,43.89608,70.64057,117.17851,44.30260,64.76839,113.39865,42.59642,1.00000
21.58211,12.25562,9.78678,21.75089,2.53224,3.92875,70.49328,105.55639,43.15267,71.12025,116.44486,43.81931,65.64348,112.56496,42.53696,1.00000
21.49322,11.68348,9.68882,21.98661,2.47422,3.95626,70.50119,105.30739,42.72513,70.93596,116.35124,43.26004,65.57145,112.45233,41.91529,1.00000
21.43715,11.61787,9.93905,21.82835,2.33779,3.85683,70.34872,104.94153,42.44456,70.85044,115.87813,43.23323,65.66407,112.26637,42.42468,1.00000
21.57758,12.42368,10.87284,22.18270,2.66728,3.80882,70.80762,104.80724,42.68951,71.09090,115.99006,43.66926,65.90476,112.95363,43.03971,1.00000
21.30034,12.52404,10.32625,21.87008,2.65039,3.78388,70.36586,104.58369,42.94775,70.92564,115.63192,43.67042,65.88097,111.96040,42.95829,1.00000
21.13940,11.45597,9.48835,21.99085,2.61749,4.01817,70.17056,105.39492,42.89219,70.66928,116.49570,43.33490,65.42505,112.57783,42.06521,1.00000
21.06383,11.65249,10.84374,22.18572,2.57713,3.84298,70.85309,104.19951,42.55013,71.25856,115.45535,43.62179,66.41094,112.22998,43.30149,1.00000
20.71649,11.82081,9.83991,22.02968,2.68988,4.23038,70.20087,106.36811,42.89125,70.56533,117.42953,43.32506,65.40458,113.78544,41.87444,1.00000
20.71505,12.13361,10.78920,22.08421,2.75278,4.09575,70.77872,105.40967,42.72000,71.04816,116.70327,43.00945,65.76449,113.02712,41.73255,1.00000
20.05361,11.71466,11.11990,22.16584,2.67984,3.96602,70.27368,105.27780,42.15401,70.60500,116.93891,42.33637,65.60160,114.39953,41.88423,1.00000
20.38082,11.26302,11.17292,22.15623,2.85447,3.62823,69.99932,104.65096,42.11021,70.17757,116.31314,42.44083,65.20114,113.70791,41.99337,1.00000
20.55139,10.67065,11.17090,22.36755,2.75331,3.53869,69.97139,104.80871,41.81985,69.91698,116.56428,42.61834,64.77951,114.71843,42.20455,1.00000
20.78345,10.76276,12.04197,22.31756,2.80291,3.57181,70.08255,105.35725,41.31637,69.86274,116.45679,42.19513,64.52564,115.09610,41.97089,1.00000
21.34246,10.37638,11.64825,22.67217,2.47487,3.66843,69.82767,105.52602,41.07813,69.40741,116.75722,41.57476,63.68353,115.09820,41.39018,1.00000
20.96072,10.69986,12.67822,23.09484,2.85913,3.20599,70.20727,105.36788,41.60918,69.94148,116.62809,42.12121,64.58615,114.92938,42.02195,1.00000
20.76496,11.77626,11.76247,23.06401,2.90837,3.20990,70.34432,104.08655,42.64786,70.06101,115.93978,43.05882,64.72630,113.93763,42.83579,1.00000
20.50301,11.74140,10.89886,23.31175,2.51803,3.88399,70.53308,105.05893,43.10381,70.35645,117.06301,43.62103,64.97918,114.61299,42.42711,1.00000
20.97805,11.80852,10.83259,22.92154,2.86934,3.59602,70.11067,105.39107,43.30254,70.15231,117.01012,43.60619,64.65871,113.86656,42.31303,1.00000
20.91970,10.94912,11.14221,23.36799,2.71340,3.54227,70.03717,105.26937,41.98054,69.97558,117.15046,41.81645,64.63790,115.16273,41.49124,1.00000
20.75307,10.95259,10.86213,22.69397,2.77156,3.44570,70.42416,104.32570,42.84326,70.45834,116.26943,43.46331,65.00490,113.49350,43.23016,1.00000
20.76695,10.49366,10.78246,23.07051,2.99206,3.31534,70.18824,104.54413,41.70965,70.15163,116.68438,41.94950,64.72637,114.56459,41.66313,1.00000
20.56335,11.77812,12.29103,23.01346,3.56081,2.91572,70.54770,103.97289,41.75303,70.40762,115.53905,42.82705,65.31917,113.50212,42.88108,1.00000
20.88134,13.07188,13.27733,23.01042,3.57688,2.78351,70.20000,104.77542,42.29602,69.67925,115.90370,43.04413,64.89688,113.99943,42.69351,1.00000
21.07663,12.78303,13.09298,22.91674,3.66731,2.80990,69.97657,105.06327,42.30286,69.61667,115.95162,43.21590,64.94169,113.88829,43.01487,1.00000
21.17946,12.15263,12.71730,23.10697,3.21260,2.95227,69.76536,104.63376,41.84012,69.52971,115.59139,42.69469,64.55862,113.25091,42.75028,1.00000
21.28983,12.14762,12.89563,23.02262,3.16637,3.14875,69.86080,105.35213,41.76049,69.53383,116.15569,42.34762,64.80117,114.12745,42.27001,1.00000
21.20904,12.47326,12.54484,23.20681,3.05595,2.91373,69.56956,104.74615,42.22150,69.10685,115.81362,42.66904,64.08215,113.77118,42.54779,1.00000
21.35694,12.00650,12.91456,22.97622,3.08249,2.91831,70.20350,104.28878,42.61352,69.88281,115.45615,43.48426,65.10497,113.18797,43.25819,1.00000
21.33017,10.80176,11.68889,23.26889,2.30933,3.55865,69.83869,105.28508,41.73217,69.78316,116.91203,42.21306,64.29794,114.85245,42.40831,1.00000
21.00933,12.22170,13.35106,23.32404,2.22880,3.97820,70.17940,105.54437,42.28242,69.67272,116.93313,43.03490,64.50142,114.85280,42.68910,1.00000
21.68757,11.57567,11.29396,23.87540,1.95795,4.49708,70.37916,104.63526,41.84219,70.20048,115.43572,43.12763,64.66671,113.39655,43.04165,1.00000
21.16024,11.76969,10.36343,23.96957,1.94028,4.79750,69.82046,105.81133,41.95735,69.86570,116.97229,42.80763,64.70376,114.13683,42.23432,1.00000
21.78265,12.01094,9.53062,26.50931,1.80661,5.33398,70.15968,105.79340,41.59674,70.03166,116.40294,42.09668,64.65038,113.92755,41.80739,1.00000
22.26435,12.20079,10.41515,26.15855,2.08829,5.48432,69.86154,105.32023,40.65208,69.29579,115.93445,41.41674,63.82413,113.57480,41.41071,1.00000
21.89486,11.74448,9.68180,30.60787,0.68022,4.36420,69.82078,106.28794,41.20146,69.07864,116.08765,41.39846,63.57256,112.87372,41.82796,1.00000
22.03123,9.36457,7.58130,35.10682,0.86836,3.18839,69.43746,107.75668,42.26421,67.50722,116.46368,43.47628,62.18753,112.62479,44.49031,1.00000
20.48305,8.44468,4.72034,41.41545,3.25805,3.58305,68.93170,110.33239,43.96377,66.40837,117.96880,44.43276,60.78898,113.08284,44.81349,1.00000
19.57336,6.39129,2.26561,50.03055,4.71549,4.70634,69.60774,107.74297,45.21231,66.37966,116.07230,44.79415,59.09979,110.66535,46.26514,1.00000
18.62115,8.29022,7.74941,56.13782,5.72946,5.07402,70.65082,110.16615,46.10725,68.48714,116.82415,47.00482,61.77744,112.53249,46.99863,1.00000
18.25208,11.15844,5.51097,59.85750,8.20143,4.80502,70.92700,106.32039,46.79122,68.23657,113.96234,47.19559,62.09093,109.88761,46.08776,1.00000
17.83739,11.00882,4.43456,63.05164,6.59286,5.74199,70.92218,107.81437,45.22097,68.30330,115.57097,44.40851,61.61563,111.72867,43.58449,1.00000
17.85654,9.86879,2.32068,63.26696,7.49897,5.11738,69.91376,109.62957,45.14381,67.20888,117.25161,44.92939,59.86456,114.87574,43.60748,1.00000
17.82132,8.79105,2.32019,63.53475,6.62327,5.12488,69.81497,109.38795,44.34497,67.09293,117.44349,43.27941,59.49136,114.83751,43.03154,1.00000
17.54267,8.75213,2.43601,64.49358,7.49215,5.20086,70.07719,108.52240,44.39992,66.69559,117.36499,41.82756,58.87523,115.36980,42.18243,1.00000
18.04952,8.85331,3.06922,64.38741,7.54662,5.10927,69.96114,108.34784,43.78995,66.32295,117.21572,42.09571,58.68425,115.52182,41.89909,1.00000
17.95050,8.41462,3.59169,64.87096,7.02888,4.81722,70.09626,108.29509,44.85854,66.78800,117.43417,41.18689,58.84448,116.25582,41.13997,1.00000
18.23967,9.02564,4.06702,65.26863,7.49363,5.14750,70.31527,107.99886,45.46929,66.51817,116.88234,41.37113,58.39831,115.66754,40.83812,1.00000
17.77864,9.74099,4.46821,65.91636,6.92786,5.35199,70.39830,107.89985,44.50472,67.11414,117.07651,40.87026,59.83773,115.84809,41.55153,1.00000
18.52076,8.31036,3.84235,66.80608,6.79129,4.63138,71.63730,107.81583,45.33887,68.24534,116.49946,40.88143,60.69135,113.97289,41.47101,1.00000
19.34241,8.47228,5.22879,66.69737,6.70491,4.54279,71.36396,107.88333,44.40636,67.73639,117.34837,40.50153,60.26248,115.28694,41.39973,1.00000
19.15643,8.23455,5.60708,67.49296,6.48162,4.41434,71.96776,106.77698,44.23694,67.59682,116.86598,39.31915,59.68539,114.50416,41.20147,1.00000
19.20542,8.03765,4.71912,68.05386,6.37759,4.23725,72.77185,106.49879,45.32808,68.62718,116.56194,39.88150,60.90208,114.50357,41.29097,1.00000
19.24991,7.59424,5.25101,69.12903,5.40327,2.70579,73.50767,105.17634,45.09098,68.93459,115.95004,39.35574,61.19566,115.60282,40.52152,1.00000
19.38209,8.03307,4.81928,69.17835,6.11839,3.26255,74.18346,105.16291,44.94823,68.92426,116.51469,39.67632,60.57080,115.42955,40.59073,1.00000
18.92882,7.97672,5.30201,69.16268,5.93486,3.42460,74.15962,104.80477,44.12435,69.26509,115.57282,38.99632,60.48010,114.81295,40.26210,1.00000
19.13850,8.05346,5.95557,68.45391,5.84976,3.11599,73.69063,104.65073,43.19597,68.76043,115.41386,38.25613,60.21477,114.38117,39.64652,1.00000
19.62570,7.99432,5.76330,67.13737,6.57030,3.03785,72.54630,105.27181,44.29558,67.21281,116.65013,39.21798,59.16340,115.50678,39.68247,1.00000
19.12051,8.48860,5.05755,65.87546,6.44242,3.58058,71.46628,107.69454,43.42788,68.22585,116.38475,42.05104,61.46391,113.34576,43.30059,1.00000
19.11274,8.40564,5.73907,63.01912,8.44332,4.38338,71.14206,108.54805,44.99706,67.74996,116.78290,44.87677,60.21349,114.16475,43.95966,1.00000
20.01757,9.42941,6.22737,57.77388,6.38029,4.39219,69.85991,109.33027,43.61549,67.86271,116.86495,44.42767,61.12067,113.51759,43.60549,1.00000
19.98910,10.41180,2.96094,53.48569,9.39439,3.63067,70.38420,106.26884,43.75610,68.05085,114.47619,46.67869,62.42401,108.89990,46.18199,1.00000
25.71011,15.30501,4.68203,36.40832,4.36043,2.91143,70.12219,106.69691,42.25699,68.51790,115.32990,44.82845,61.37231,113.03045,44.01347,1.00000
22.46520,12.43697,13.14977,27.08197,6.49448,2.05039,72.12968,100.77644,40.71307,70.12988,112.17977,42.77953,66.58544,109.54416,43.38554,1.00000
21.38635,14.08822,13.20607,22.90771,7.11389,2.17375,70.89310,103.22464,41.73994,70.91815,112.99841,44.64198,67.30037,110.53478,44.41370,1.00000
22.25332,11.51815,11.44741,19.31222,5.76082,2.42853,70.05335,102.67679,42.20939,70.01604,112.68713,45.21624,67.03531,110.41660,45.05368,1.00000
22.79397,13.02636,11.43357,18.01914,6.84973,3.04518,70.31952,102.77278,42.65333,70.53379,113.04188,44.79790,66.77135,110.51176,43.49053,1.00000
22.88902,10.86725,9.67489,16.92418,6.34398,3.24749,69.41158,101.59268,41.91159,69.46516,112.63685,43.49059,65.62009,110.03602,43.06478,1.00000
22.83982,11.43297,9.79786,16.42744,7.10140,2.90064,69.69097,102.90176,42.75375,69.28040,113.76842,44.03715,65.01441,110.97955,42.38601,1.00000
22.45515,11.98022,10.09377,15.97233,7.45805,2.77952,69.75405,102.63175,42.83590,69.12803,113.21994,44.16802,64.97381,110.83015,42.41396,1.00000
22.83338,11.13296,9.26350,15.50560,6.75450,2.65826,69.85990,102.09863,42.94367,69.54823,112.86272,44.42940,65.07640,110.39631,42.59397,1.00000
23.03684,10.97471,7.65522,15.64242,6.83365,2.58695,69.45365,102.74608,41.97789,69.58347,113.52453,43.09188,64.33659,111.72913,41.77420,1.00000
21.83498,12.00315,12.10708,15.10428,7.22567,2.61051,69.34586,103.62566,43.23006,68.88824,114.22692,44.48640,65.42034,111.42996,43.43087,1.00000
21.95323,12.71924,10.62839,14.63974,7.46508,2.81627,69.26827,103.35198,42.39767,69.51104,113.09540,44.85673,64.72546,111.02903,42.89398,1.00000
22.13003,13.33436,11.56938,14.18515,7.23615,3.00239,68.04821,103.28510,42.47318,68.14478,113.35848,44.26201,63.46570,111.73300,42.70665,1.00000
21.77973,12.80476,10.72707,14.58135,8.05757,3.01602,67.96042,104.36410,41.97549,67.89948,113.70247,44.40031,64.30032,111.54136,42.76112,1.00000
21.62514,13.49192,12.13367,14.45732,8.39918,3.38956,68.12596,103.86733,42.43513,67.96728,113.58528,44.46472,64.36663,111.55302,42.80699,1.00000
20.63714,14.03098,12.61388,14.68959,8.67850,3.82279,68.71294,104.32071,43.55988,68.34217,114.12056,44.88812,64.95853,112.98874,42.71107,1.00000
21.59069,13.39633,10.65106,14.84300,8.96294,3.55527,69.20367,103.33813,42.81121,69.01986,113.20384,44.55908,64.61909,111.70350,42.47474,1.00000
21.73485,13.18052,10.91290,14.55542,8.52551,3.55265,68.92932,102.83937,42.78956,68.78849,112.81431,44.57471,64.78192,111.13507,42.83737,1.00000
22.03584,13.62795,10.42211,15.08542,8.93472,3.54581,68.98769,103.64358,42.85925,68.76030,113.70600,44.22937,64.47302,112.40325,42.53222,1.00000
21.24044,13.16032,10.77109,14.70733,8.62842,3.44439,68.67751,103.76790,42.46193,68.22723,114.07403,43.99972,64.14608,113.18808,42.15388,1.00000
22.14320,13.66182,10.94428,14.99201,9.13276,3.51753,68.50884,103.74233,42.62305,68.24272,113.62053,44.24254,63.91125,111.95422,42.71344,1.00000
21.86460,12.73692,11.16519,16.21091,8.05785,3.49491,67.89483,104.78586,42.05857,67.96204,113.94270,44.08542,64.41463,111.48528,42.78208,1.00000
21.91033,13.43813,12.20658,16.85755,8.13597,4.27857,67.82213,106.12227,43.38661,67.43323,115.20432,44.47085,64.12140,112.70985,42.86316,1.00000
20.78192,12.95131,13.05137,18.80655,8.73984,4.81180,67.51471,105.75749,43.49819,67.44056,114.48294,43.81019,64.45663,111.42987,42.71852,1.00000
22.16144,11.91429,11.32703,19.76857,8.12049,4.48933,66.81613,105.38159,42.60450,66.79636,113.79133,44.18645,63.93859,110.31992,43.64397,1.00000
20.93213,12.08870,9.02300,22.55974,9.03456,4.17862,67.09223,106.02357,41.07080,66.81909,114.02685,42.87026,64.16834,109.20191,42.87462,1.00000
21.65727,11.48050,8.10907,26.32373,9.98344,4.17452,67.82487,106.25684,40.83369,67.60480,114.71421,42.11308,63.99181,109.39458,42.48714,1.00000
22.37263,10.87204,7.29487,28.85901,9.01673,3.91567,67.71743,106.35158,40.85518,67.25666,114.67792,41.84065,63.13025,109.53893,42.78224,1.00000
22.66646,12.47409,7.97986,33.24224,10.40184,4.18967,68.13302,106.69423,41.41352,66.87236,114.23182,43.41940,61.01976,108.97731,43.68104,1.00000
22.84078,10.59762,5.12145,36.92525,10.40118,5.20404,67.67896,109.14777,41.39400,65.81763,115.65171,43.71281,60.28053,108.89687,43.41197,1.00000
21.22716,9.49468,3.31968,43.67015,8.25653,5.74225,67.19825,111.23830,42.69158,65.24763,118.44740,43.15243,59.76559,112.13816,43.52835,1.00000
20.84116,9.88082,4.46396,48.62894,8.05255,6.40748,67.77455,109.58473,44.93925,65.88213,117.52822,43.94483,59.72376,111.98340,44.71052,1.00000
19.78279,10.45990,1.67240,51.77131,8.02417,5.55708,66.29466,111.68172,42.41016,64.14007,119.35948,43.00202,58.33210,114.80525,43.16459,1.00000
21.88475,10.69715,2.67301,50.69517,9.20431,4.33726,67.20480,107.99835,40.78628,65.52559,116.10920,42.64240,60.17509,111.47826,43.06953,1.00000
20.91267,10.37087,1.35548,50.31865,9.10132,4.26314,67.56038,109.99856,42.21763,65.85963,118.14000,44.24488,60.33815,114.78972,43.48436,1.00000
21.62230,10.00286,2.23050,49.47299,9.02398,4.22765,67.58901,110.08908,41.87207,66.11215,118.34190,43.79238,60.09336,115.33168,43.69829,1.00000
21.51336,9.43795,2.19581,49.54162,9.36817,4.46063,67.51205,109.88065,42.15636,65.70166,118.23480,43.76569,59.43395,115.24920,43.25890,1.00000
21.39189,9.78654,2.62928,49.61203,8.97161,4.54252,67.87128,110.43092,43.27898,66.14232,118.26315,44.64720,59.63693,114.94031,44.41707,1.00000
21.76170,10.56693,2.78567,48.44050,10.04410,4.49829,67.18807,109.22868,41.51594,65.63120,117.67210,43.32783,59.77610,114.86275,43.42293,1.00000
21.98636,10.78832,3.60931,47.53757,10.40526,4.63589,67.36602,108.62309,41.04936,65.86664,117.00529,42.67444,60.16867,114.07851,43.04719,1.00000
22.56950,10.72651,3.99433,45.19775,10.49279,4.39384,67.14886,107.99215,41.65304,65.52225,117.14707,42.30910,59.31900,113.94649,42.59891,1.00000
23.83098,14.51513,5.76670,37.30443,10.37115,4.81427,70.31804,106.91467,44.30752,69.11623,116.63883,43.64555,62.26911,112.99988,41.70034,1.00000
23.47297,17.44155,10.98378,27.89573,8.52953,3.21618,71.08824,104.58066,44.59378,70.63822,112.82569,46.32035,65.29694,109.85815,45.55549,1.00000
24.05090,14.58219,11.82571,21.61497,8.74103,3.12258,68.94772,104.41105,41.34018,70.21193,112.82806,43.97961,66.52353,110.06219,43.83518,1.00000
22.44025,13.69040,14.05776,18.83295,7.71903,4.22603,69.58547,103.16203,43.17858,69.96521,112.00306,45.04079,65.89641,108.75977,44.26220,1.00000
22.23319,13.67324,12.87398,17.83178,8.45360,4.24700,69.43531,104.93016,44.15842,69.91988,113.21279,45.54965,65.88361,109.12189,43.39142,1.00000
23.65270,13.21143,11.31089,17.57260,8.21895,4.35467,68.61771,102.89852,43.04387,69.06946,112.19022,44.61083,64.29473,108.92205,42.66896,1.00000
22.83538,13.68915,13.22952,17.07297,8.19664,4.54519,68.42918,104.58235,44.51093,68.38915,113.98849,45.44987,64.59583,111.16192,42.81093,1.00000
22.98785,13.16079,11.26091,17.45965,8.58207,4.33028,68.73373,104.60848,43.19521,68.88314,113.47384,44.21753,64.62120,110.09198,42.37414,1.00000
23.32457,13.98037,12.13893,17.30555,8.76034,4.64943,68.88753,104.46564,44.09389,69.08272,113.25110,44.83947,65.32749,110.08713,43.28507,1.00000
22.33824,13.82125,12.06717,17.37885,8.48035,4.73481,69.42771,104.07880,44.15302,69.38426,113.08445,44.74244,65.41597,110.19380,42.68006,1.00000
21.57971,14.06399,13.32644,17.50613,8.25354,4.63875,69.78189,104.44489,44.92906,70.25047,113.21935,45.58060,66.71140,109.60497,44.28728,1.00000
22.03588,13.21544,14.50872,18.66567,7.72134,4.21614,68.65131,104.82973,43.65262,68.80891,113.60135,43.90928,66.15415,109.49301,43.05402,1.00000
21.64298,12.42601,12.69533,19.05887,7.21507,4.12296,68.87543,104.50771,43.55555,69.55893,113.25348,44.85355,66.78946,109.28397,44.84316,1.00000
21.47230,12.34004,12.86497,21.80745,7.78157,3.34912,68.89609,106.85245,43.47191,68.98647,114.88004,44.33996,66.27026,109.96842,43.67622,1.00000
21.11623,10.94587,9.73513,25.82887,7.54265,2.91240,69.59807,104.37558,43.30332,69.67886,113.72898,43.97423,66.16379,108.62518,44.04900,1.00000
20.92558,9.34302,7.28391,32.12254,8.80744,3.83091,70.64750,105.92296,43.20123,69.12391,114.68568,43.58205,63.95344,108.57191,43.25793,1.00000
22.88041,11.31642,5.19482,35.35022,8.05179,4.18221,69.72262,108.69700,43.81854,67.70131,115.97042,44.79697,62.35244,109.42064,45.43175,1.00000
20.01111,7.60089,3.21868,47.34977,7.92331,5.81799,71.38735,108.06600,46.61119,68.08641,115.75634,46.88221,61.43085,109.26165,46.03924,1.00000
19.12542,9.23653,4.42895,50.69299,7.05179,6.34821,70.85862,107.77151,46.80601,69.39002,115.25269,46.44899,63.26034,109.18309,47.59164,1.00000
19.20216,10.88680,4.19362,52.84841,8.19510,5.23927,70.02564,107.37400,44.43091,67.29772,115.79725,44.60003,60.88769,110.13249,45.74432,1.00000
20.36218,11.79758,3.63627,51.53860,9.33608,4.20460,70.50192,106.25250,42.68046,68.29981,114.44167,43.43980,62.44755,109.06486,45.30994,1.00000
21.25119,10.89397,3.19907,49.28903,9.62365,4.45641,69.79076,108.47983,43.82168,67.38122,116.87640,45.01073,60.60585,113.22599,44.63937,1.00000
21.85343,10.67263,4.18979,48.09328,8.98834,5.37477,70.20803,110.87965,45.48707,68.41373,117.36670,46.84764,61.91791,112.55297,45.48614,1.00000
22.28526,11.22714,2.87003,44.41112,9.22309,4.96459,69.45713,111.10018,44.48338,67.22120,118.59284,45.41937,60.75350,113.61818,44.08234,1.00000
24.02229,12.89860,4.51295,38.47134,9.23930,4.30960,70.46323,107.65622,44.28571,68.63406,116.40720,46.29333,62.12364,111.28598,44.98303,1.00000
22.02073,15.31660,12.53767,31.84999,9.77751,3.37903,72.76401,103.77346,43.96209,70.90679,113.44241,46.38153,65.12886,109.82983,45.56763,1.00000
22.90320,13.61046,12.81305,23.75783,7.57859,3.07991,71.34620,101.90455,43.48834,71.08527,111.31830,46.15138,67.17118,107.63912,45.52543,1.00000
22.13017,15.78187,16.55712,18.79177,8.83915,3.63144,71.90575,103.07589,43.64722,71.76216,110.99518,46.54275,68.36358,108.74370,44.90252,1.00000
23.96421,12.92844,10.88661,16.43799,8.52033,4.27745,70.30087,103.12008,45.84127,69.64820,112.94007,46.15845,64.04786,110.32520,41.68153,1.00000
22.53870,13.52384,12.89705,14.47077,8.16964,3.62390,70.16163,103.38352,44.19852,69.70194,113.26860,45.14160,64.75063,109.87291,42.19322,1.00000
22.79164,12.97759,10.35518,13.57067,8.20534,3.54306,69.78870,102.43637,43.81464,69.82048,112.24758,45.55458,64.87122,110.29509,42.47865,1.00000
21.87480,13.93945,12.78927,12.97825,7.98085,3.49385,69.98128,102.99048,44.47562,69.75039,112.73236,46.01055,65.36245,109.31964,43.26734,1.00000
22.20518,13.66800,9.84176,14.06471,9.00781,3.59337,70.04385,103.31972,44.12515,69.78258,113.20190,43.98729,64.76715,111.77509,41.43935,1.00000
21.80811,13.67569,12.12456,13.20655,8.10045,3.53028,70.58368,103.30866,45.25530,70.26057,113.09383,46.31589,65.77777,109.58350,43.53306,1.00000
23.35087,11.82922,6.45184,13.96220,9.02414,3.31713,69.98392,104.18219,44.30189,70.34712,113.74487,44.46216,64.62578,111.50531,41.81183,1.00000
22.73885,14.32634,11.83446,13.42607,8.29838,3.66979,70.22790,103.28187,45.56898,69.66377,112.88255,46.56398,65.14488,108.80011,44.15464,1.00000
23.03073,10.08432,4.07732,14.80336,8.48338,3.18075,69.99652,103.02106,42.84305,70.25455,113.21787,42.70218,64.24085,110.83824,40.32377,1.00000
22.74074,14.08585,10.74883,13.32519,8.18040,3.57108,70.08684,103.14360,45.16514,70.04621,112.41284,46.72707,65.59581,108.13867,43.62984,1.00000
23.22182,11.11594,5.83687,14.77528,8.53037,3.06964,69.67549,103.45083,42.82928,69.96432,113.82012,43.12145,64.29736,112.06175,41.45293,1.00000
22.30842,13.20135,10.74946,13.81150,7.99016,3.50487,69.76154,102.62549,43.58219,69.71718,112.14712,45.59557,65.02258,109.09461,42.89712,1.00000
22.90476,12.68374,9.15511,14.31430,7.70700,3.14750,70.09509,102.72617,43.52102,70.05285,112.67784,44.47037,64.68535,110.42253,41.92499,1.00000
