Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1072,604,883,618,1120,349,763,376,990,792
1072,604,883,618,1118,348,762,374,990,791
1072,604,883,618,1119,348,763,373,991,792
1072,605,883,618,1119,347,763,373,991,792
1073,605,883,618,1119,347,763,373,991,793
1073,605,884,619,1120,348,763,373,992,794
1073,605,884,618,1121,348,764,375,992,793
1073,598,882,611,1121,348,763,372,989,783
1075,583,885,597,1120,344,762,373,999,765
1081,565,895,584,1120,331,760,371,1011,747
1090,556,908,583,1119,320,761,372,1034,742
1106,545,932,582,1123,313,778,379,1060,731
1098,574,914,575,1112,274,797,339,1003,758
1094,585,909,588,1115,279,795,344,1001,767
1086,585,899,585,1115,285,789,337,991,764
1078,575,891,575,1112,287,775,335,982,757
1076,564,886,567,1114,294,769,338,990,744
1076,555,887,559,1125,306,771,335,987,734
1077,549,887,551,1124,300,771,326,990,727
1078,545,887,544,1123,298,768,321,992,718
1078,545,885,543,1119,299,768,317,989,718
1077,553,883,550,1130,314,766,328,987,725
1069,562,874,557,1129,321,761,326,976,735
1052,567,859,561,1117,323,752,329,956,739
1043,573,850,561,1120,330,750,324,945,742
1039,569,844,551,1120,336,748,320,938,728
1042,541,845,527,1115,326,744,312,941,697
1045,528,842,510,1114,325,745,304,942,678
1042,533,839,509,1119,332,745,302,941,681
1039,542,837,524,1122,338,741,314,939,705
1034,562,835,546,1123,347,740,320,931,728
1035,573,837,555,1127,352,741,324,928,736
1037,573,840,558,1127,351,745,323,937,738
1045,575,847,564,1126,349,745,331,948,742
1049,579,849,570,1129,356,745,337,951,748
1053,565,854,562,1121,349,743,339,961,734
1062,568,863,564,1126,349,750,339,971,739
1066,575,867,571,1132,357,753,348,976,750
1066,576,868,573,1133,357,754,350,975,751
1068,571,869,572,1132,357,754,350,980,746
1072,563,873,565,1129,352,754,351,990,729
1076,541,876,542,1122,341,752,343,999,702
1081,521,881,525,1120,331,751,336,1008,679
1084,514,885,519,1119,328,749,335,1009,670
1083,513,883,519,1121,328,749,334,1007,670
1080,518,880,523,1119,329,745,338,1006,672
1079,516,878,517,1121,333,748,337,1003,666
1076,502,875,501,1121,330,745,328,1001,646
1074,482,874,483,1116,323,737,322,1001,618
1077,463,875,467,1113,314,734,314,1002,598
1080,456,878,459,1115,311,733,311,1005,587
1084,464,880,466,1118,315,736,314,1006,601
1081,486,879,485,1124,325,741,322,1005,633
1079,509,875,507,1125,336,743,331,999,664
1078,522,875,519,1124,339,743,337,997,678
1077,526,873,524,1124,340,743,341,997,686
1077,531,874,530,1124,341,744,342,997,692
1077,534,874,533,1125,343,744,344,997,697
1075,539,874,538,1124,344,744,346,995,702
1074,543,873,541,1125,346,743,346,995,706
1074,544,872,544,1125,346,743,348,996,710
1073,544,872,546,1125,348,743,349,995,713
1073,547,871,548,1126,349,743,351,993,715
1072,546,871,548,1125,349,742,351,992,715
1072,545,871,546,1124,348,742,349,991,711
1072,544,870,544,1124,347,743,348,991,709
1072,543,871,544,1124,347,743,348,991,707
1073,541,872,541,1123,346,743,348,995,705
1074,541,873,541,1124,345,743,347,995,704
1076,541,875,543,1127,346,746,349,997,708
1076,542,875,547,1128,348,745,353,1000,713
1075,546,875,550,1128,348,744,353,998,717
1073,549,875,553,1129,347,745,353,994,723
1072,556,873,557,1131,351,746,354,986,727
1067,563,868,556,1135,355,747,351,974,730
1065,565,861,558,1135,359,745,350,970,732
1062,567,861,563,1133,361,743,354,969,739
1062,575,861,571,1136,365,743,359,965,751
1061,580,859,577,1137,368,743,361,965,758
1060,587,860,584,1136,371,743,368,967,765
1060,591,859,587,1135,376,745,370,967,770
1059,592,858,590,1135,378,742,373,966,773
1058,592,858,590,1135,378,741,373,966,773
1059,592,858,590,1135,378,742,373,967,773
1059,592,858,591,1134,379,743,374,966,776
1057,595,858,593,1134,380,742,375,965,776
1057,596,857,592,1134,381,741,374,964,776
1057,594,858,591,1134,379,741,374,965,775
1058,593,858,591,1135,379,742,374,966,776
1059,593,858,592,1134,380,743,374,966,777
1059,592,858,591,1134,379,743,374,967,777
1059,592,858,591,1134,379,743,373,967,776
1059,592,858,591,1134,379,743,373,967,776
1058,592,858,591,1134,378,743,373,967,776
1058,592,857,591,1133,379,742,373,967,776
1058,592,858,591,1133,378,742,373,966,774
1059,590,858,588,1133,377,743,371,965,767
1060,587,859,585,1133,373,744,370,966,764
1061,588,860,587,1132,375,746,370,966,765
1061,591,860,589,1135,377,747,372,968,768
1062,589,860,590,1135,377,745,372,969,769
1062,590,860,591,1136,378,747,372,968,771
1062,591,860,592,1136,378,746,373,968,772
1061,591,860,590,1136,378,746,372,968,770
1059,592,859,589,1134,376,745,371,967,769
1060,591,859,588,1134,376,744,371,968,768
1059,590,858,586,1134,375,744,370,968,766
1059,588,858,585,1134,374,744,370,965,764
1058,588,858,585,1134,374,744,369,965,763
1059,589,859,587,1134,375,744,370,965,765
1061,589,859,589,1135,375,745,370,967,766
1061,591,859,590,1136,377,745,371,969,769
1060,592,859,592,1135,380,746,372,967,772
1060,593,858,593,1135,380,746,374,967,773
1060,593,858,592,1135,380,746,373,966,773
1060,592,859,592,1135,380,746,373,966,773
1060,592,859,591,1134,380,746,373,967,769
1060,590,858,587,1134,376,745,370,965,764
1059,587,857,584,1134,374,744,368,965,760
1059,587,859,583,1133,373,745,367,966,759
1061,587,859,585,1135,376,748,368,967,761
1063,588,860,585,1136,377,748,369,969,764
1062,587,858,585,1138,382,749,368,963,764
1053,591,852,580,1139,387,751,362,954,762
1042,588,843,571,1137,386,746,357,940,753
1041,580,839,561,1133,379,741,349,939,738
1043,573,838,550,1131,375,739,344,939,724
1041,571,834,547,1129,376,734,347,935,719
1037,573,828,549,1129,380,730,350,932,725
1031,577,823,555,1133,386,728,352,923,733
1026,568,817,546,1127,383,723,345,919,720
1030,540,820,524,1117,360,716,336,930,688
1037,528,826,510,1121,356,722,327,937,671
1041,521,829,503,1122,354,725,324,940,659
1040,514,829,496,1123,353,722,323,935,652
1039,518,824,498,1123,355,721,325,931,654
1033,531,821,511,1122,360,720,331,928,675
1028,550,818,531,1123,367,716,337,923,707
1026,560,816,541,1124,372,715,340,922,717
1023,570,812,545,1126,377,716,340,913,723
1021,565,811,543,1124,379,714,342,915,716
1028,540,814,523,1120,368,712,340,923,683
1032,526,820,509,1118,360,715,331,927,667
1035,533,822,515,1121,363,716,336,931,674
1034,534,823,519,1124,369,719,339,931,675
1039,527,824,508,1125,368,721,337,932,656
1040,507,825,488,1124,361,721,330,931,632
1040,487,824,472,1125,355,721,320,929,608
1041,474,826,457,1125,350,720,315,929,582
1040,463,823,445,1125,345,718,312,927,563
1035,459,818,441,1124,341,716,308,921,562
1030,466,813,448,1121,339,711,306,908,581
1026,482,809,460,1124,347,712,308,906,605
1019,491,800,467,1125,354,710,310,895,610
1008,498,791,470,1125,359,708,309,881,614
1004,485,786,459,1122,361,704,310,880,592
1003,465,786,439,1121,351,704,302,874,563
1002,462,784,434,1119,347,703,299,870,560
1001,464,782,436,1122,349,703,298,867,561
1001,448,780,417,1121,346,703,294,871,535
1001,421,779,390,1128,337,702,285,871,488
1003,397,782,368,1131,325,699,280,878,450
1007,379,786,351,1131,314,694,270,882,426
1007,372,786,346,1127,307,692,262,880,430
1009,384,783,360,1127,302,694,258,883,457
1007,398,781,376,1121,302,686,264,878,487
1004,404,779,384,1117,301,684,266,874,504
1004,410,778,392,1117,305,682,268,880,511
1009,407,782,392,1118,309,682,274,886,502
1013,392,786,378,1119,302,681,271,892,478
1013,388,788,376,1120,295,678,268,892,480
1016,393,787,379,1121,295,679,269,893,487
1015,392,787,380,1119,294,679,270,896,487
1015,381,788,372,1120,294,678,271,904,466
1013,363,788,354,1124,287,673,266,900,435
1017,347,790,339,1122,280,675,263,900,404
1036,262,805,253,1139,210,687,188,922,324
1028,294,797,284,1135,215,682,193,914,384
1021,325,793,315,1132,225,681,201,901,446
1016,352,792,340,1130,235,678,210,896,486
1010,373,788,361,1122,240,674,218,893,521
1000,404,779,392,1110,249,669,226,883,574
982,449,768,436,1110,268,662,239,871,630
966,491,759,475,1106,288,661,259,850,675
949,527,747,506,1095,312,662,274,831,707
928,570,733,538,1083,333,665,285,806,742
918,600,723,568,1071,352,665,304,804,773
929,610,735,585,1067,346,663,312,818,786
926,624,734,596,1068,350,672,316,812,799
924,625,729,595,1065,356,673,319,812,797
926,622,730,597,1062,358,670,324,813,799
907,631,716,592,1064,368,676,321,786,797
887,643,696,596,1056,383,674,322,761,804
872,653,685,603,1049,396,668,328,742,810
854,662,669,606,1042,410,668,328,715,813
839,676,653,619,1032,421,666,335,696,824
834,673,648,618,1027,429,660,339,690,823
830,672,644,615,1027,431,661,337,684,823
822,682,630,622,1021,451,657,349,671,828
808,690,617,630,1011,456,647,361,660,844
798,700,605,646,1000,460,634,366,649,854
787,707,595,653,992,463,626,368,641,864
779,697,578,648,981,454,610,369,629,861
806,677,598,654,976,414,587,356,681,876
829,680,618,668,987,412,588,362,713,890
847,683,632,671,1000,415,589,371,727,893
860,688,643,680,1009,416,595,374,740,900
875,691,656,683,1022,419,606,380,761,904
887,696,666,687,1036,418,609,387,770,910
903,695,678,695,1041,418,609,396,788,906
924,696,693,702,1051,415,612,406,809,914
933,707,699,713,1059,419,612,413,816,923
937,710,700,713,1064,420,616,412,817,925
944,714,705,715,1069,423,619,416,819,928
948,710,710,708,1075,423,622,419,826,924
953,705,712,706,1078,419,624,416,828,921
955,705,713,704,1081,418,625,416,830,919
956,705,714,704,1083,418,625,417,831,920
960,700,718,699,1083,413,625,416,838,915
963,690,722,689,1087,407,629,410,840,906
965,685,724,683,1091,407,631,408,839,900
964,683,724,683,1092,407,630,408,840,896
964,681,723,681,1088,404,630,409,840,891
963,680,721,680,1088,404,629,410,839,890
960,679,718,681,1085,404,627,411,835,889
958,676,716,678,1081,403,626,411,833,886
957,677,715,680,1077,401,621,412,834,889
956,681,716,686,1076,406,621,416,834,895
956,682,715,686,1077,407,620,418,833,895
956,681,715,685,1077,406,620,415,833,893
958,682,717,686,1079,407,621,417,834,894
958,681,719,684,1080,407,624,418,837,891
960,677,719,679,1083,406,627,415,835,884
959,670,719,674,1082,403,628,413,836,879
960,665,719,667,1081,401,628,411,835,874
958,663,719,665,1080,399,627,409,833,870
958,664,717,668,1077,399,625,410,833,873
958,667,717,671,1077,400,625,412,833,876
960,666,720,668,1082,401,628,412,836,874
964,664,721,667,1083,399,629,410,839,872
963,666,721,670,1085,401,629,412,838,876
962,668,721,672,1084,403,628,413,837,878
962,665,720,668,1083,400,628,411,836,873
961,662,720,665,1083,400,628,409,836,871
962,663,720,665,1082,400,628,409,837,870
963,663,721,665,1085,400,630,409,836,870
964,662,722,664,1085,400,628,410,837,868
964,662,722,665,1085,400,630,408,838,870
963,665,721,668,1083,400,628,410,837,871
962,664,721,666,1082,400,628,411,838,873
962,662,720,666,1082,399,628,410,837,871
962,663,721,666,1082,399,629,410,837,872
963,663,721,667,1082,400,629,410,838,872
964,662,722,666,1081,399,629,411,838,871
963,660,722,665,1081,396,628,409,838,868
961,660,722,663,1079,396,628,408,838,868
963,660,722,665,1080,396,626,409,839,868
981,637,748,648,1084,389,626,408,881,848
1027,580,810,616,1087,354,635,397,963,786
1070,543,872,578,1085,308,666,371,1024,739
1145,613,967,599,1160,290,845,357,1039,784
1138,611,961,597,1161,288,846,347,1027,783
1132,604,955,593,1163,286,837,335,1025,777
1131,598,954,588,1163,284,835,327,1026,773
1127,597,951,587,1167,285,833,323,1020,773
1126,598,950,590,1170,285,835,322,1015,774
1124,598,952,591,1172,285,837,320,1016,773
1122,592,953,590,1175,284,841,313,1012,768
1074,588,894,567,1161,335,805,317,967,755
1048,597,866,562,1155,337,782,313,932,755
1025,602,840,561,1147,344,771,305,906,756
1009,609,819,565,1142,354,757,305,884,762
999,614,809,572,1134,361,747,307,876,769
992,620,802,576,1131,365,745,306,869,775
989,631,798,586,1129,373,745,312,866,784
987,638,797,590,1127,373,749,317,863,786
988,636,797,589,1124,369,749,312,863,785
996,638,805,594,1127,370,755,315,872,791
1003,639,813,594,1129,362,760,318,881,791
1007,639,816,595,1129,360,762,319,886,791
1008,638,817,596,1127,356,760,322,888,791
1008,638,817,596,1127,356,762,321,887,792
1008,638,816,596,1124,356,760,322,887,791
1008,637,816,595,1123,354,761,320,887,790
1008,635,816,595,1121,354,760,321,887,790
1008,635,816,595,1120,354,760,321,887,790
1008,634,816,594,1121,353,760,321,887,789
1008,632,816,593,1120,352,760,320,888,788
1008,633,815,593,1119,352,760,320,888,788
1008,633,816,593,1118,351,760,321,888,788
1008,633,816,593,1119,350,759,320,889,788
1009,632,816,593,1118,350,759,321,888,787
1008,631,816,593,1118,350,759,320,888,787
1009,631,816,593,1118,350,759,320,889,788
1009,631,816,593,1118,351,759,320,889,787
1009,631,816,593,1118,350,759,320,890,787
1009,631,816,592,1118,350,759,321,890,787
1009,631,817,593,1118,350,759,321,889,787
1009,631,817,593,1118,350,759,321,889,788
1009,632,817,593,1119,351,758,322,890,789
1009,634,817,595,1119,352,759,323,889,791
1009,633,816,595,1118,352,758,323,889,791
1009,633,816,594,1117,351,758,323,890,791
1009,632,816,594,1117,350,758,323,890,791
1009,633,816,595,1116,352,758,323,891,791
1009,631,816,594,1117,350,757,323,890,790
1009,630,816,593,1116,348,756,322,890,788
1009,630,815,593,1116,348,757,322,889,785
1009,630,816,593,1116,348,756,322,888,783
1011,628,817,590,1118,347,758,321,888,781
1012,628,818,587,1119,347,761,319,888,778
1013,623,818,578,1128,362,767,318,886,772
1006,611,810,562,1126,362,760,315,872,756
995,594,801,541,1118,356,750,304,859,732
988,583,793,529,1118,357,745,298,858,712
986,569,790,514,1119,359,742,294,855,696
982,566,784,510,1120,361,737,297,850,695
969,568,774,512,1116,361,733,302,830,696
953,586,759,525,1112,374,727,305,806,713
936,598,743,532,1107,391,721,312,786,717
921,589,729,525,1097,393,715,311,770,704
918,578,723,514,1093,394,712,305,763,690
918,571,724,505,1094,392,713,303,759,680
920,566,723,502,1097,388,709,300,763,675
927,552,728,493,1095,382,706,298,771,659
939,530,735,473,1102,376,709,294,782,629
942,509,737,451,1105,366,711,285,784,596
940,496,737,436,1105,362,712,277,776,581
939,495,736,435,1106,359,708,275,777,582
939,504,735,446,1104,356,706,276,786,603
937,525,734,471,1102,358,697,284,789,643
936,539,734,486,1100,365,694,290,790,666
937,545,736,496,1098,368,693,295,794,675
940,549,736,501,1098,366,691,300,798,681
941,556,738,508,1099,369,692,304,798,694
937,568,736,520,1098,377,692,310,797,704
935,570,734,523,1096,380,691,313,790,706
932,574,733,524,1097,385,695,314,787,707
932,579,733,526,1097,388,695,316,785,712
931,583,735,531,1093,388,692,317,787,720
924,594,730,536,1088,396,693,316,779,732
912,608,721,546,1079,412,693,318,769,743
912,613,720,552,1074,418,692,321,772,749
920,610,730,555,1079,411,698,316,785,752
919,611,729,556,1081,409,701,317,784,752
917,610,726,555,1077,403,700,311,783,757
926,608,734,559,1074,395,696,312,799,764
941,603,747,565,1080,387,695,317,820,766
949,602,756,567,1083,384,695,319,831,769
965,596,771,567,1085,369,697,318,855,765
983,591,787,567,1092,355,709,314,872,765
995,590,799,571,1098,352,717,314,889,766
1003,587,807,571,1104,343,718,316,901,765
1014,584,819,569,1107,338,722,318,914,763
1021,580,826,566,1112,334,729,317,919,760
1024,580,829,570,1112,334,731,316,923,762
1026,581,832,572,1111,334,730,317,927,761
1032,579,837,571,1112,327,736,314,934,759
1038,592,841,582,1119,330,743,319,939,774
1034,593,839,584,1118,334,742,324,934,772
1031,590,833,580,1113,328,737,320,931,771
1029,599,834,589,1113,336,734,329,930,782
1028,607,831,598,1114,351,734,341,927,787
1026,599,829,590,1111,344,731,337,924,777
1026,591,829,582,1112,335,732,326,923,771
1026,601,829,588,1114,343,736,330,923,781
1025,608,828,596,1114,355,734,339,921,787
1024,605,826,591,1115,352,734,335,918,782
1024,601,826,587,1116,350,736,331,918,780
1023,606,825,592,1116,355,736,333,916,784
1023,610,824,593,1115,359,737,336,915,786
1021,610,822,593,1115,359,737,335,914,786
1020,612,822,594,1114,359,735,334,913,789
1020,614,822,597,1115,361,735,338,913,791
1019,618,821,599,1114,364,734,339,913,793
1019,618,820,599,1114,364,734,339,912,793
1019,619,820,601,1114,364,735,340,910,794
1019,621,821,603,1115,365,735,342,910,797
1021,621,823,605,1117,368,741,342,912,799
1021,625,823,607,1118,370,741,344,912,801
1021,621,824,603,1118,367,741,342,912,798
1021,621,824,603,1118,366,741,342,912,798
1021,621,823,602,1116,367,741,341,912,796
1022,619,823,599,1116,365,741,339,914,794
1021,618,823,599,1115,363,741,339,915,795
1022,618,823,601,1115,365,741,340,914,796
1022,619,823,601,1116,364,741,340,913,797
1023,618,824,600,1115,363,742,340,914,797
1023,618,824,601,1115,363,742,340,915,797
1023,617,824,601,1115,363,741,340,915,797
1023,617,825,601,1116,362,742,340,915,796
1023,616,825,600,1116,362,742,340,916,795
1024,616,825,600,1116,362,742,340,916,795
1024,616,825,600,1116,362,742,339,916,795
1024,615,825,599,1116,361,742,339,916,794
1024,615,825,598,1115,360,742,338,916,794
1024,614,825,598,1115,359,742,338,917,793
1024,614,826,598,1116,359,742,338,917,793
1024,614,826,598,1115,360,742,338,918,793
1024,614,826,599,1115,360,742,339,918,795
1025,616,826,600,1115,361,744,339,917,795
1025,616,826,600,1115,361,744,339,917,795
1024,616,825,600,1115,361,743,339,916,795
1024,614,825,598,1115,360,742,338,916,793
1024,614,825,598,1114,360,742,338,916,793
1024,614,825,598,1114,360,742,338,916,795
1024,614,825,598,1114,359,742,338,916,794
1024,614,825,597,1114,359,741,337,916,793
1024,614,825,597,1115,359,741,337,916,793
1024,614,825,597,1114,359,742,337,917,793
1024,613,825,597,1114,358,742,338,916,793
1024,614,825,597,1114,359,742,338,917,793
1024,614,825,597,1115,359,741,338,917,793
1025,613,825,597,1114,359,742,338,917,792
1024,614,825,597,1114,358,742,337,918,791
1025,614,825,597,1114,359,743,337,918,792
1025,614,826,598,1114,359,743,338,918,793
1026,614,827,598,1114,360,743,339,919,795
1026,615,827,599,1115,360,744,339,919,795
1026,618,828,600,1116,361,745,339,918,796
1026,619,827,600,1115,362,745,339,917,797
1026,615,827,599,1115,361,745,338,917,796
1026,615,827,598,1115,360,743,339,918,796
1026,615,827,599,1115,360,744,339,918,795
1026,615,826,598,1115,359,742,339,917,793
1026,614,826,597,1115,359,742,338,918,792
1026,613,827,597,1115,358,742,339,918,791
1026,614,827,597,1115,359,742,339,918,790
1026,614,827,597,1115,359,745,339,919,789
1026,615,827,599,1115,360,745,340,920,790
1026,617,828,600,1116,361,745,341,920,792
1027,620,829,602,1117,363,745,341,920,794
1027,619,829,602,1117,363,746,342,919,795
1026,619,828,601,1115,363,744,342,919,795
1026,617,827,601,1115,362,744,341,920,795
1026,616,828,599,1114,361,743,341,920,792
1026,615,827,598,1115,360,744,340,918,789
1026,613,827,597,1116,360,743,339,918,787
1025,613,826,597,1115,360,743,339,917,786
1025,613,826,597,1116,360,743,340,917,787
1027,616,828,600,1117,362,744,341,918,789
1029,619,830,601,1117,363,745,341,921,790
1029,620,830,603,1119,363,747,343,921,793
1028,619,829,602,1118,363,746,343,921,793
1027,618,828,600,1116,363,745,342,921,793
1027,619,828,601,1116,363,744,342,921,795
1027,619,829,601,1116,363,744,342,920,794
1027,619,828,601,1115,362,744,342,920,794
1027,618,828,601,1115,362,744,342,920,795
1027,616,828,601,1116,362,745,342,921,795
1028,616,829,600,1115,362,745,342,921,794
1027,616,829,599,1115,361,744,341,920,793
1027,615,828,599,1115,361,744,341,920,792
1027,615,827,598,1114,360,744,341,919,791
1027,614,827,597,1114,359,743,341,920,790
1027,615,828,598,1115,359,744,341,921,792
1027,616,829,600,1115,361,744,342,921,793
1028,616,829,601,1115,362,745,343,921,794
1029,620,830,602,1116,363,746,343,921,795
1029,620,830,603,1116,364,747,344,921,796
1028,619,829,602,1116,363,746,343,921,796
1027,619,828,601,1115,363,744,342,921,796
1027,619,828,600,1114,362,745,342,920,796
1027,618,828,600,1115,362,745,342,921,795
1027,616,828,599,1115,361,745,342,920,795
1027,616,828,599,1114,361,745,342,921,794
1027,615,828,599,1114,360,744,342,921,794
1027,615,827,599,1114,360,744,341,921,792
1027,614,827,598,1114,359,744,341,921,792
1027,615,829,600,1115,360,745,342,921,793
1027,618,828,600,1115,362,744,343,920,795
1028,619,829,602,1115,363,744,343,921,796
1030,620,829,604,1117,364,746,344,922,798
1029,622,829,605,1117,365,747,345,921,800
1029,621,829,605,1116,365,747,345,920,799
1029,621,829,604,1116,363,746,344,920,799
1028,620,829,604,1115,364,745,344,920,798
1028,620,829,603,1115,363,745,344,920,798
1028,619,829,603,1114,364,745,344,920,798
1027,620,829,603,1114,363,745,343,920,798
1027,619,829,602,1114,363,745,343,920,797
1027,619,829,602,1115,362,744,343,920,797
1028,618,829,601,1115,362,744,343,920,796
1028,618,828,601,1115,362,745,342,921,795
1027,616,828,600,1115,362,744,342,920,794
1027,618,828,601,1115,362,745,342,920,795
1029,619,830,603,1114,364,746,344,921,796
1028,621,829,604,1115,363,746,345,922,797
1028,622,830,605,1115,364,747,346,921,799
1028,622,829,605,1116,365,747,346,920,799
1028,621,830,604,1116,364,745,346,920,799
1028,620,830,603,1115,364,746,345,921,798
1028,620,830,603,1115,364,746,345,921,799
1028,619,829,603,1115,364,745,344,921,798
1028,619,829,602,1114,363,745,344,921,798
1027,616,828,601,1114,362,744,343,920,797
1027,616,829,600,1114,361,744,343,920,796
1027,616,828,601,1113,361,744,343,920,795
1027,616,827,601,1114,361,744,343,920,795
1027,615,827,601,1114,361,745,343,920,795
1028,619,829,603,1114,362,745,345,921,797
1028,620,830,604,1114,364,745,345,922,798
1031,619,831,603,1116,365,747,346,924,795
1038,614,840,600,1124,371,749,351,936,793
1043,613,845,600,1126,364,752,347,943,793
1046,610,847,602,1124,362,751,348,949,790
1050,592,855,593,1116,350,746,349,959,776
1056,574,864,581,1109,330,742,346,973,757
1063,561,875,568,1111,321,748,338,982,746
1074,554,890,564,1108,307,759,330,997,735
1089,545,907,562,1112,298,769,334,1015,729
1100,546,918,563,1116,293,778,333,1028,731
1111,547,931,569,1118,286,780,336,1044,737
1099,572,923,596,1097,279,777,350,1029,762
1098,568,922,586,1093,277,777,347,1027,748
1099,552,921,573,1091,272,773,341,1032,734
1100,554,922,577,1075,261,772,339,1032,740
1101,568,923,590,1080,273,774,351,1034,753
1102,570,923,595,1086,281,774,358,1036,758
1106,549,926,575,1105,284,781,360,1039,738
1105,549,925,574,1104,286,780,360,1040,737
1106,553,927,579,1108,291,788,361,1042,740
1104,561,920,575,1110,306,781,363,1033,740
1105,570,920,585,1115,314,785,367,1031,755
1105,574,919,590,1115,316,786,373,1032,759
1104,575,918,592,1115,317,786,375,1031,761
1103,575,918,592,1114,317,786,375,1032,762
1103,576,918,593,1114,316,786,375,1031,762
1103,575,918,592,1113,316,786,375,1031,762
1102,576,917,593,1112,315,785,375,1032,764
1102,577,917,594,1112,316,785,377,1032,765
1102,577,917,594,1111,315,785,377,1032,765
1102,577,917,593,1110,315,785,377,1031,765
1102,576,917,592,1110,314,785,376,1031,764
1101,575,917,592,1109,313,785,376,1030,764
1101,575,916,592,1108,314,785,376,1029,764
1101,575,915,591,1108,313,784,375,1029,762
1100,574,915,590,1108,312,783,374,1028,760
1101,574,915,590,1108,313,784,374,1028,760
1100,573,915,590,1108,312,784,373,1028,759
1101,574,915,591,1107,313,784,374,1028,761
1101,575,916,592,1109,314,784,376,1028,763
1101,575,916,593,1109,314,784,376,1029,764
1101,575,916,593,1109,315,785,377,1028,764
1100,576,915,593,1110,315,784,376,1027,765
1100,576,915,593,1109,314,784,376,1028,764
1100,576,915,593,1109,314,784,376,1027,765
1100,576,914,593,1109,314,784,376,1027,765
1100,576,914,593,1109,314,784,376,1027,765
1099,576,913,593,1109,314,783,377,1027,765
1099,576,914,593,1109,314,783,377,1028,765
1099,576,914,592,1109,314,783,376,1028,765
1099,575,914,592,1109,314,783,375,1028,765
1099,575,914,592,1108,314,783,376,1028,765
1099,575,914,592,1108,314,783,375,1028,764
1099,574,914,591,1108,314,783,375,1027,764
1099,574,914,592,1108,314,783,376,1028,764
1099,574,914,592,1108,314,784,376,1028,764
1099,574,915,591,1108,314,783,376,1027,764
1099,574,914,591,1108,314,783,376,1028,763
1100,574,915,592,1108,314,784,376,1029,764
1100,575,915,593,1109,315,784,377,1030,765
1100,576,915,594,1110,316,784,378,1029,767
1100,578,915,594,1110,316,784,379,1029,769
1100,579,915,596,1110,316,784,379,1030,770
1101,579,916,594,1110,317,785,379,1030,769
1100,578,916,594,1110,316,784,379,1029,769
1100,578,915,595,1110,317,784,379,1029,770
1100,577,915,596,1111,317,782,382,1029,770
1101,581,917,600,1108,317,777,388,1030,773
1101,581,916,600,1107,317,774,390,1031,771
1100,581,915,599,1109,317,769,391,1029,769
1101,581,916,600,1111,320,772,393,1030,768
1102,581,918,602,1120,326,770,402,1031,769
1102,579,915,597,1119,320,768,401,1030,765
1098,576,914,592,1115,318,764,394,1027,763
1098,573,914,592,1117,318,762,404,1027,762
1098,572,915,591,1118,316,763,403,1028,762
1100,570,918,590,1118,315,764,399,1032,756
1111,553,931,584,1115,304,765,402,1049,739
1127,573,948,609,1124,312,777,415,1073,766
1116,594,937,626,1123,323,774,427,1054,786
1114,588,937,622,1121,322,775,422,1054,781
1114,594,938,628,1122,326,776,426,1052,786
1113,586,936,618,1118,320,776,415,1050,779
1113,585,936,618,1117,319,776,414,1049,780
1113,587,936,622,1119,321,777,418,1049,780
1112,585,935,618,1117,320,777,416,1048,779
1111,585,934,618,1115,318,775,414,1047,779
1112,586,934,621,1115,317,775,418,1049,781
1113,587,935,622,1116,318,775,419,1049,782
1114,587,935,622,1116,318,774,419,1049,783
1114,587,936,622,1116,318,775,420,1050,782
1113,587,936,621,1116,318,774,419,1049,782
1113,586,935,620,1115,318,774,417,1048,781
1113,585,936,619,1116,318,776,417,1050,781
1113,585,935,619,1117,320,776,418,1050,781
1113,585,936,618,1116,318,777,416,1051,779
1113,584,936,617,1116,319,778,416,1050,779
1113,584,937,617,1116,319,779,416,1050,779
1114,585,937,617,1116,318,780,415,1050,779
1113,584,937,617,1116,319,779,416,1050,779
1113,584,937,617,1116,319,779,415,1049,778
1113,583,936,617,1115,318,778,417,1049,779
1114,586,937,619,1118,320,780,419,1050,781
1114,585,936,618,1117,320,779,418,1050,780
1114,586,937,618,1116,319,778,417,1051,780
1114,586,937,617,1116,318,778,418,1052,779
1114,584,936,616,1116,318,778,416,1051,778
1116,590,937,619,1118,319,778,418,1049,781
1122,569,942,593,1122,317,779,404,1067,749
1125,559,944,585,1118,309,779,395,1070,742
1109,571,926,592,1123,315,772,401,1040,757
1107,575,922,596,1120,317,769,407,1036,761
1107,573,923,595,1119,314,767,407,1036,759
1106,573,923,597,1117,315,768,408,1037,760
1105,574,923,599,1113,313,764,412,1036,760
1105,573,925,597,1109,307,768,409,1038,760
1125,574,950,608,1064,279,792,386,1067,772
1126,575,950,608,1065,279,792,387,1066,772
1126,576,950,609,1066,279,792,388,1067,773
1125,577,950,609,1066,279,792,388,1068,774
1126,576,950,609,1066,279,792,387,1067,773
1126,576,951,608,1067,279,793,387,1066,773
1126,576,951,608,1067,279,793,387,1066,773
1127,576,951,609,1070,282,792,386,1067,774
1127,578,952,609,1071,282,794,388,1068,775
1127,577,951,610,1071,283,793,388,1067,775
1138,503,955,520,1087,242,797,334,1078,674
1137,489,950,502,1089,244,789,330,1074,650
1131,480,946,495,1109,257,778,321,1068,653
1127,499,940,513,1108,262,775,329,1058,674
1124,506,937,520,1106,264,774,332,1056,681
