Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1090,520,905,521,1105,239,796,257,1004,700
1089,523,905,522,1105,239,796,257,1003,701
1090,523,906,523,1106,239,796,258,1004,702
1091,522,905,523,1107,239,796,258,1003,702
1090,522,905,523,1108,239,796,258,1002,702
1091,523,906,523,1108,240,797,258,1002,703
1090,523,906,523,1107,240,797,258,1002,703
1090,523,906,522,1107,240,797,257,1003,703
1090,523,905,522,1106,239,797,258,1004,701
1091,522,905,522,1106,240,796,258,1004,701
1090,522,906,520,1105,240,797,257,1004,700
1090,521,905,521,1105,240,797,258,1004,700
1090,522,905,523,1106,240,797,258,1004,702
1090,523,905,524,1107,240,796,258,1004,703
1091,526,905,526,1108,240,797,258,1003,705
1091,525,906,524,1108,240,798,257,1003,704
1092,525,906,524,1108,240,798,257,1003,705
1092,525,906,525,1108,240,798,258,1003,705
1091,526,906,524,1107,240,797,258,1003,704
1091,523,905,523,1106,240,797,258,1003,702
1091,522,906,521,1106,240,797,258,1004,701
1091,522,906,522,1106,240,797,257,1004,700
1091,524,906,523,1106,240,797,258,1005,702
1091,525,906,525,1107,240,797,259,1004,703
1091,527,905,528,1107,241,795,260,1002,707
1091,527,905,528,1108,241,796,261,1002,707
1093,526,907,526,1108,241,797,260,1004,708
1093,528,907,527,1110,243,799,260,1004,709
1093,528,907,527,1109,242,799,260,1003,709
1092,528,906,528,1109,242,798,260,1002,708
1091,528,906,527,1108,242,797,260,1002,707
1092,526,906,526,1108,241,797,260,1002,705
1091,525,906,524,1107,241,797,259,1004,703
1092,526,906,525,1105,241,797,260,1003,704
1092,526,905,527,1107,242,796,261,1003,706
1092,527,905,528,1107,242,795,262,1004,706
1093,528,906,529,1109,242,796,262,1005,706
1093,528,907,528,1109,242,796,262,1005,706
1091,528,905,529,1109,243,797,266,1004,708
1086,525,899,531,1113,250,796,277,996,712
1077,534,887,532,1125,262,795,281,979,720
1069,539,879,535,1134,269,798,276,969,721
1068,538,880,537,1137,269,793,268,972,721
1079,536,898,542,1133,261,795,268,993,721
1097,538,920,549,1129,253,812,274,1014,726
1103,545,929,558,1128,249,816,276,1023,733
1123,493,939,487,1151,242,841,254,1038,663
1108,504,922,494,1146,244,821,257,1022,673
1105,496,921,485,1139,239,819,246,1019,659
1097,473,911,464,1132,227,809,238,1011,633
1089,460,901,445,1119,221,810,226,997,611
1085,461,896,440,1121,222,809,220,991,612
1081,467,891,444,1121,222,806,221,985,618
1081,472,891,451,1123,222,803,219,985,633
1085,484,895,468,1128,224,804,223,990,652
1086,494,897,484,1132,227,806,231,990,669
1086,507,897,497,1133,231,803,235,987,683
1086,518,898,508,1136,236,807,237,988,693
1087,527,900,517,1135,241,809,245,990,702
1086,531,898,520,1134,243,806,247,988,705
1086,533,899,524,1134,246,808,249,988,709
1086,542,898,533,1136,250,809,254,987,719
1084,545,897,536,1135,251,807,254,985,722
1085,548,898,539,1137,255,809,256,986,725
1087,548,900,539,1139,256,812,257,988,728
1087,549,899,541,1138,257,810,258,987,732
1087,553,900,544,1138,259,812,261,987,735
1092,552,905,545,1141,261,816,261,991,733
1093,550,906,544,1141,260,818,261,993,731
1093,550,906,543,1141,261,818,262,995,729
1097,548,912,541,1143,261,822,261,1000,726
1098,548,912,538,1144,261,824,260,1001,724
1098,549,912,540,1143,261,822,261,1000,726
1098,549,913,540,1143,260,822,261,1001,726
1098,550,911,541,1144,260,822,261,999,726
1097,549,910,541,1143,260,821,261,998,726
1097,549,911,541,1144,260,823,260,998,726
1097,550,911,543,1144,262,823,261,999,729
1097,549,911,542,1144,262,823,261,999,729
1098,549,912,542,1145,262,825,260,999,728
1098,549,912,539,1144,261,825,260,998,727
1097,548,911,539,1144,261,824,260,997,726
1098,547,911,537,1143,260,824,259,998,725
1098,544,911,537,1143,260,824,259,998,724
1098,543,911,537,1142,259,823,258,998,722
1098,543,911,537,1142,259,824,259,999,722
1098,544,911,537,1142,259,823,258,998,722
1098,548,910,539,1143,259,822,259,998,724
1099,548,912,538,1144,259,824,259,999,725
1099,548,912,538,1144,258,825,257,998,725
1099,549,912,538,1144,259,826,257,998,726
1099,548,912,538,1145,259,825,258,999,727
1100,548,912,538,1144,259,826,258,999,727
1100,548,912,538,1145,259,827,257,1000,727
1100,547,913,537,1144,259,828,257,999,726
1100,546,913,536,1145,259,827,257,999,725
1100,546,913,535,1144,259,827,257,999,723
1101,542,913,534,1144,259,827,257,1000,722
1101,542,913,534,1144,259,828,256,1000,721
1101,541,913,534,1143,258,827,256,1001,720
1101,542,912,534,1143,258,827,257,1001,720
1100,545,912,536,1143,258,826,258,999,723
1100,546,912,538,1144,258,825,259,999,726
1099,547,911,538,1143,258,825,258,999,726
1099,547,911,538,1144,258,825,258,999,726
1099,547,911,538,1144,258,825,257,997,727
1099,548,912,538,1144,259,825,258,998,727
1099,547,912,538,1143,260,826,258,999,727
1099,548,911,538,1143,260,826,259,998,726
1098,547,911,537,1143,260,825,258,998,725
1099,544,912,536,1143,259,826,258,999,723
1100,543,912,536,1142,259,825,258,999,722
1100,543,911,536,1141,259,825,258,998,722
1099,544,911,538,1142,259,824,259,999,724
1098,549,911,539,1144,259,824,259,998,726
1098,548,911,539,1143,259,823,260,999,727
1099,549,913,538,1144,260,823,260,999,727
1099,549,912,538,1144,262,823,262,999,728
1099,549,910,538,1149,266,827,270,1000,727
1095,549,901,536,1159,282,824,280,992,726
1086,555,891,538,1162,291,816,279,977,728
1076,545,882,526,1158,287,812,267,968,712
1073,528,879,508,1156,275,808,251,968,693
1075,512,881,493,1151,262,808,240,974,677
1079,502,885,486,1150,246,806,234,980,670
1083,502,892,491,1149,242,803,236,990,674
1088,502,899,500,1142,237,802,237,995,682
1095,505,909,506,1143,234,806,238,1009,685
1102,497,916,498,1138,228,807,241,1021,669
1102,480,913,475,1137,228,807,240,1016,642
1097,469,906,458,1131,228,805,239,1007,623
1089,468,897,452,1134,233,803,232,995,622
1082,477,887,460,1135,235,795,233,987,634
1077,484,881,462,1136,241,795,235,976,636
1071,482,874,454,1141,251,798,235,967,625
1075,453,871,424,1147,261,805,226,964,586
1076,434,871,403,1150,255,811,215,961,566
1069,437,866,406,1150,251,802,220,958,569
1071,439,866,413,1145,247,795,222,961,579
1080,436,876,421,1141,242,789,238,985,580
1091,425,885,416,1141,238,792,239,1002,568
1097,405,892,402,1138,230,791,234,1013,548
1104,388,897,388,1138,223,792,231,1022,531
1107,379,902,385,1135,215,790,234,1032,526
1108,390,904,395,1135,217,791,237,1033,540
1104,414,900,417,1137,225,792,236,1026,571
1101,444,900,444,1139,230,793,241,1021,607
1098,470,898,470,1141,240,794,249,1014,641
1098,489,899,487,1143,250,796,259,1012,659
1097,502,899,502,1147,261,798,267,1010,676
1096,512,897,513,1147,265,799,270,1008,685
1097,517,899,516,1145,266,800,274,1011,691
1098,523,900,522,1150,269,803,275,1011,697
1096,527,900,528,1150,274,802,278,1010,705
1098,531,903,531,1151,274,804,280,1010,709
1101,534,904,535,1154,276,809,282,1012,716
1100,540,903,541,1155,280,811,284,1009,723
1098,545,900,545,1156,284,810,287,1006,727
1099,542,902,542,1157,285,811,285,1009,720
1102,534,904,533,1157,284,813,281,1013,708
1105,526,906,525,1154,280,813,281,1018,699
1106,527,908,526,1155,279,813,280,1020,700
1107,530,908,528,1156,282,812,281,1020,703
1107,525,907,524,1155,281,813,282,1019,691
1111,514,912,512,1153,280,814,282,1027,677
1116,502,917,500,1154,278,817,279,1032,663
1117,490,918,490,1153,274,817,276,1035,650
1117,490,917,489,1153,273,817,275,1034,649
1115,493,913,493,1154,274,816,274,1029,653
1111,497,911,495,1154,276,814,275,1026,660
1110,502,909,498,1154,277,813,272,1025,665
1109,503,909,500,1153,277,815,273,1025,666
1108,506,907,502,1153,277,814,274,1022,669
1106,507,905,505,1152,278,812,274,1020,670
1105,506,905,504,1151,278,812,274,1020,669
1105,507,905,505,1151,278,812,275,1018,671
1103,511,904,511,1152,280,812,279,1018,679
1102,513,902,513,1152,280,812,279,1015,684
1101,514,902,512,1153,280,811,279,1015,684
1102,514,902,513,1153,281,812,279,1015,683
1102,514,903,513,1154,281,813,277,1015,684
1103,513,903,513,1155,281,813,277,1015,683
1103,513,903,512,1154,281,813,277,1016,683
1104,512,905,511,1153,280,814,277,1018,678
1106,510,906,509,1154,279,815,276,1020,676
1105,509,906,508,1153,279,814,276,1024,675
1107,510,908,510,1153,279,815,277,1028,679
1109,512,911,512,1154,279,815,279,1029,682
1111,514,914,516,1155,280,816,280,1033,686
1116,513,919,518,1155,280,817,282,1037,685
1120,514,924,518,1156,279,818,284,1046,684
1126,513,930,520,1155,278,819,287,1056,683
1135,510,946,527,1153,277,822,296,1079,683
1166,540,983,574,1155,282,837,340,1123,728
1168,552,987,584,1163,291,842,342,1118,745
1167,553,982,580,1168,291,856,337,1106,748
1164,555,981,580,1169,289,858,334,1101,752
1157,558,974,580,1165,285,849,335,1090,753
1156,553,973,575,1163,279,850,323,1089,750
1159,551,981,578,1164,280,855,325,1098,745
1196,527,1018,563,1170,272,867,325,1150,719
1177,500,991,516,1194,266,860,291,1110,682
1134,511,942,500,1197,262,851,257,1042,686
1134,513,943,507,1194,259,847,248,1043,693
1143,516,960,519,1188,248,853,244,1059,703
1152,519,976,529,1187,243,856,249,1077,709
1155,528,982,539,1180,241,861,260,1077,717
1151,534,979,547,1175,244,864,262,1068,729
1150,543,983,558,1174,247,861,265,1069,737
1151,511,988,518,1164,212,873,241,1065,696
1117,523,950,517,1156,213,853,228,1018,701
1111,525,941,521,1146,210,837,222,1015,703
1113,527,945,527,1150,211,843,218,1015,711
1113,520,946,521,1148,209,846,215,1018,697
1114,494,947,495,1145,190,844,198,1021,674
1127,480,963,486,1129,168,836,198,1048,664
1141,481,982,494,1132,171,852,207,1063,668
1143,480,987,487,1133,174,855,201,1065,663
1222,403,1056,416,1167,96,916,126,1156,598
1207,402,1037,411,1158,92,893,119,1138,587
1221,487,1050,502,1188,147,936,183,1127,685
1201,463,1037,456,1198,128,937,146,1103,634
1199,467,1033,459,1203,129,941,140,1103,646
1204,462,1036,456,1198,131,936,142,1114,647
1207,461,1038,456,1196,132,938,144,1116,647
1211,451,1042,449,1191,129,936,146,1121,640
1214,439,1045,435,1187,128,933,137,1123,624
1220,432,1050,427,1185,127,933,137,1129,614
1217,459,1051,451,1189,137,942,149,1119,639
1215,492,1049,483,1212,161,960,167,1112,669
1210,498,1043,488,1215,166,962,169,1101,673
1208,505,1041,493,1218,171,961,172,1098,678
1210,509,1042,499,1220,177,963,174,1098,686
1213,517,1045,502,1225,179,968,178,1099,688
1214,517,1047,500,1231,183,977,177,1101,686
1216,513,1049,495,1234,182,978,172,1101,680
1218,506,1049,491,1234,179,977,170,1101,676
1221,499,1054,486,1233,177,976,169,1112,673
1229,492,1064,482,1223,172,974,170,1129,662
1192,564,1018,557,1198,244,925,263,1096,746
1181,567,1006,562,1193,248,916,265,1086,750
1177,559,1000,546,1195,251,916,255,1079,741
1178,556,1002,546,1191,250,912,256,1078,737
1188,551,1012,547,1192,248,917,259,1094,736
1195,551,1017,547,1191,249,920,259,1101,734
1196,550,1020,544,1185,246,920,260,1105,730
1197,542,1023,536,1182,244,920,258,1113,721
1197,548,1022,542,1180,248,919,262,1108,729
1196,555,1020,550,1176,250,910,269,1107,735
1192,565,1015,560,1175,255,910,276,1103,747
1187,569,1010,566,1170,256,902,279,1098,755
1184,573,1006,568,1172,257,904,279,1092,758
1186,574,1007,564,1180,260,911,281,1092,756
1190,568,1010,555,1184,262,910,284,1099,741
1202,531,1022,519,1183,254,913,278,1119,698
1200,522,1019,510,1178,249,907,277,1116,688
1197,513,1014,504,1178,240,898,282,1112,680
1195,519,1013,512,1179,244,894,285,1111,694
1198,529,1021,527,1184,244,898,288,1116,714
1200,532,1023,533,1185,242,903,289,1119,718
1204,529,1029,533,1183,238,907,290,1123,715
1235,571,1046,549,1227,269,963,300,1138,743
1234,572,1043,556,1223,272,955,307,1136,749
1229,575,1040,560,1220,266,948,309,1132,751
1224,577,1033,557,1221,268,947,306,1125,746
1223,568,1029,544,1221,272,947,300,1123,732
1223,557,1027,530,1223,273,946,288,1120,717
1225,549,1027,520,1223,272,946,284,1125,708
1227,538,1029,512,1212,265,941,281,1131,697
1230,538,1032,514,1209,260,937,283,1135,701
1230,542,1033,521,1209,261,938,287,1135,706
1227,547,1029,528,1208,262,936,288,1131,715
1226,551,1030,533,1208,262,937,293,1132,722
1226,555,1030,536,1209,265,939,295,1132,724
1224,554,1028,535,1207,264,938,294,1129,723
1225,554,1029,535,1206,264,938,294,1130,723
1224,554,1028,535,1205,264,938,294,1129,722
1223,551,1025,533,1201,262,935,293,1126,719
1222,550,1025,532,1200,261,935,292,1128,719
1221,550,1024,532,1200,262,935,292,1125,719
1220,550,1023,532,1198,261,933,293,1126,719
1220,550,1023,532,1197,261,933,293,1126,719
1219,552,1022,535,1197,262,933,294,1125,721
1219,551,1022,533,1197,261,932,292,1124,720
1218,551,1021,533,1195,260,931,291,1123,720
1217,552,1020,534,1195,259,931,292,1122,722
1217,553,1020,533,1195,259,931,292,1123,721
1217,551,1020,532,1195,259,931,290,1122,719
1216,551,1018,532,1194,258,931,290,1121,718
1215,550,1017,532,1194,258,929,289,1121,716
1216,550,1019,530,1193,257,929,289,1121,716
1217,550,1019,531,1194,257,931,290,1122,717
1217,550,1020,532,1194,257,930,290,1122,718
1217,551,1020,532,1195,257,931,289,1123,720
1217,551,1020,532,1196,257,932,289,1122,721
1216,552,1019,533,1196,258,932,290,1121,724
1216,553,1019,535,1196,258,931,291,1121,725
1216,552,1019,534,1196,258,932,290,1120,725
1216,553,1019,534,1195,257,932,290,1119,724
1216,553,1019,533,1195,258,931,290,1119,724
1216,553,1019,533,1195,257,932,290,1119,724
1216,552,1019,533,1195,257,931,290,1119,723
1216,552,1019,533,1195,257,932,290,1119,723
1216,552,1019,533,1195,257,932,290,1119,723
1216,552,1019,533,1195,257,932,290,1119,723
1216,553,1018,533,1195,257,932,290,1119,724
1215,553,1019,534,1195,256,931,291,1119,725
1215,553,1019,534,1195,257,932,291,1118,725
1216,553,1019,533,1195,257,932,290,1119,725
1216,553,1019,534,1195,257,932,290,1119,725
1216,553,1019,534,1195,257,932,290,1119,725
1215,553,1018,533,1195,257,932,290,1118,725
1215,553,1018,533,1195,257,931,290,1119,723
1215,553,1018,533,1195,257,931,289,1118,723
1215,552,1018,533,1195,257,931,290,1119,723
1215,553,1018,533,1195,257,930,289,1119,722
1215,552,1018,532,1194,256,930,288,1120,721
1216,552,1019,533,1195,256,931,289,1122,723
1215,554,1018,535,1194,257,930,289,1121,726
1217,553,1020,535,1196,257,932,291,1124,724
1222,548,1031,538,1197,257,934,302,1138,725
1177,589,1001,577,1195,244,926,267,1067,765
1178,577,1003,560,1200,241,932,253,1067,751
1180,572,1005,552,1205,239,939,248,1070,744
1182,567,1007,549,1205,234,939,248,1071,740
1187,557,1013,545,1205,230,941,243,1077,735
1194,552,1022,542,1205,226,946,243,1090,733
1194,553,1022,543,1203,224,944,242,1090,735
1196,557,1024,549,1199,230,940,250,1096,740
1201,555,1030,548,1195,228,942,252,1106,735
1203,549,1033,544,1193,224,941,252,1109,729
1205,551,1035,545,1193,225,942,253,1112,730
1208,552,1036,547,1195,227,946,254,1114,731
1207,553,1036,548,1196,228,946,253,1111,734
1207,554,1036,549,1198,229,948,253,1109,736
1207,554,1036,549,1198,229,947,253,1110,737
1206,555,1035,550,1196,229,947,253,1109,737
1206,554,1036,550,1195,231,948,254,1110,737
1207,554,1036,548,1193,231,947,253,1111,736
1206,554,1035,548,1192,229,945,253,1111,735
1206,553,1035,546,1190,228,944,253,1112,733
1206,551,1034,545,1189,226,943,252,1112,730
1204,553,1033,546,1188,226,941,253,1111,733
1205,553,1033,547,1189,226,941,253,1110,734
1206,552,1034,547,1190,225,942,253,1111,734
1207,551,1035,546,1190,225,943,252,1112,733
1207,551,1035,546,1190,225,943,252,1112,733
1206,551,1034,546,1190,225,943,252,1112,735
1206,552,1034,546,1190,225,943,252,1112,735
1206,551,1035,546,1190,226,943,252,1112,735
1206,551,1034,546,1189,226,943,252,1112,735
1206,551,1034,546,1189,225,943,252,1112,735
1205,551,1034,546,1189,225,943,252,1111,735
1205,550,1034,545,1188,224,942,252,1111,734
1205,551,1034,546,1188,224,943,252,1111,734
1205,550,1034,545,1188,224,942,252,1111,734
1205,549,1033,545,1187,225,941,252,1111,734
1205,549,1033,545,1187,225,940,252,1111,734
1204,550,1033,545,1187,225,940,252,1111,734
1204,549,1033,545,1186,224,940,251,1111,733
1204,548,1032,545,1185,224,940,251,1111,733
1204,548,1033,544,1185,225,940,251,1111,732
1205,548,1033,545,1184,226,939,252,1111,732
1205,550,1033,545,1184,226,939,252,1110,733
1205,550,1032,546,1184,225,939,251,1110,734
1205,552,1032,547,1186,225,939,252,1111,735
1206,550,1034,545,1187,225,941,252,1112,734
1206,550,1034,545,1187,225,940,252,1112,734
1206,550,1034,545,1186,225,940,252,1112,734
1205,549,1033,544,1186,224,940,252,1112,733
1205,549,1033,544,1186,225,940,252,1111,732
1205,547,1033,544,1185,225,940,252,1111,730
1204,547,1031,545,1183,225,938,251,1112,729
1203,546,1031,544,1182,224,938,251,1111,728
1204,548,1031,545,1182,225,938,252,1112,730
1205,549,1033,545,1184,226,939,252,1112,732
1205,552,1033,546,1186,225,939,253,1111,733
1206,550,1034,546,1187,225,939,252,1111,733
1206,550,1034,546,1186,225,939,252,1111,734
1205,551,1033,546,1186,225,939,253,1110,734
1206,552,1032,547,1187,224,940,253,1110,735
1206,552,1033,547,1187,225,940,254,1110,735
1205,551,1033,546,1186,225,939,253,1110,734
1205,551,1032,546,1186,224,940,253,1111,735
1205,551,1032,546,1186,224,939,253,1111,735
1205,550,1032,546,1185,225,939,252,1111,734
1204,549,1032,546,1184,226,939,252,1112,734
1203,548,1031,545,1182,224,938,253,1111,732
1203,547,1031,545,1181,225,938,253,1111,731
1202,547,1030,545,1181,224,937,253,1111,732
1203,548,1030,545,1182,225,938,253,1111,732
1204,551,1031,546,1183,225,938,254,1110,733
1205,551,1033,546,1185,225,939,254,1112,735
1206,551,1034,547,1186,225,940,255,1112,736
1206,551,1033,546,1185,225,939,255,1112,736
1206,551,1033,546,1185,225,939,256,1112,738
1206,551,1033,547,1186,225,939,256,1111,738
1205,551,1033,547,1185,226,939,256,1112,737
1206,551,1033,546,1183,226,938,257,1112,735
1206,551,1033,547,1183,227,939,256,1112,736
1205,551,1032,547,1182,226,938,257,1112,736
1204,551,1031,548,1182,227,938,258,1112,736
1204,551,1032,548,1182,226,938,257,1112,736
1205,552,1032,548,1183,226,938,257,1112,736
1206,552,1032,549,1185,226,939,256,1113,738
1207,554,1034,550,1187,227,940,257,1113,738
1206,552,1034,548,1186,227,940,256,1112,737
1206,552,1033,548,1186,226,940,256,1111,738
1206,552,1033,548,1186,226,940,256,1111,738
1206,551,1033,547,1186,226,940,255,1112,737
1206,551,1033,547,1186,227,939,255,1111,737
1206,552,1033,547,1185,227,939,256,1112,737
1205,552,1033,547,1185,227,939,256,1111,736
1205,551,1032,547,1184,226,938,257,1111,736
1204,552,1032,547,1183,225,937,257,1112,736
1204,551,1031,547,1182,226,937,257,1112,735
1204,552,1031,549,1183,226,937,257,1112,736
1206,553,1032,549,1184,226,939,257,1113,738
1207,555,1033,550,1186,226,940,257,1114,739
1209,555,1035,551,1188,225,941,257,1114,739
1209,551,1037,549,1188,226,942,257,1118,738
1172,584,1001,545,1242,251,972,230,1032,738
1108,629,932,571,1238,290,941,244,960,759
1086,638,911,572,1237,300,932,243,938,760
1067,639,892,568,1232,305,924,243,918,760
1049,634,872,559,1220,307,908,235,900,748
1026,630,855,552,1210,312,899,235,881,742
1005,627,837,543,1199,320,884,237,857,735
987,628,818,540,1188,324,872,236,835,734
971,633,804,544,1183,333,867,236,816,740
953,643,788,549,1172,340,861,239,798,748
945,648,777,558,1160,345,847,244,795,757
943,648,775,562,1150,344,837,247,793,761
935,651,771,559,1148,351,838,249,783,758
903,656,756,553,1145,362,838,251,752,742
871,652,729,543,1129,373,831,254,712,732
837,652,707,535,1113,390,826,255,677,726
814,655,687,535,1095,399,815,258,654,730
795,659,670,541,1075,406,800,260,636,738
789,664,661,547,1058,415,791,263,629,746
787,667,654,555,1045,415,779,266,632,754
782,668,648,562,1030,415,766,271,631,764
780,668,645,562,1017,410,757,270,630,763
779,669,645,563,1020,415,758,274,627,760
772,666,644,555,1019,415,762,274,619,751
758,673,644,554,1021,433,781,271,614,753
769,672,648,556,1027,425,781,269,614,755
773,675,652,558,1031,424,782,269,616,758
778,674,653,560,1031,423,780,271,619,764
784,672,654,559,1035,419,780,268,624,763
790,667,659,558,1039,412,780,266,634,758
791,661,660,552,1043,402,782,262,637,752
787,651,660,545,1043,396,784,258,632,745
784,652,657,541,1043,396,788,255,629,744
784,652,657,541,1039,395,783,256,629,744
787,651,659,542,1041,393,784,253,631,746
791,641,662,532,1044,389,787,252,633,728
1062,698,871,626,1235,466,877,359,920,831
1076,686,882,624,1243,443,884,355,938,831
1083,674,888,621,1243,422,881,348,949,824
1085,657,889,614,1232,400,873,338,956,817
1086,647,887,610,1228,386,865,335,960,812
1082,639,884,604,1217,377,855,331,957,803
1084,625,883,595,1211,365,851,325,965,791
1094,613,895,590,1210,355,851,320,979,787
1116,596,921,587,1213,335,853,314,1011,776
1145,587,955,586,1213,318,861,312,1056,767
1176,574,991,581,1215,306,878,313,1094,760
1196,557,1023,575,1218,295,897,310,1127,751
1293,604,1097,599,1271,306,978,347,1207,785
1280,629,1083,626,1272,321,972,360,1195,814
1274,630,1076,633,1266,324,963,362,1192,816
1273,621,1075,623,1253,320,955,361,1196,801
1277,602,1079,614,1247,323,949,364,1208,782
1049,783,804,744,1281,348,798,259,906,994
1048,783,801,748,1266,340,779,262,912,998
1121,543,907,527,1232,281,804,213,1008,740
1094,541,879,528,1206,294,783,217,982,746
1090,539,880,536,1191,286,775,218,985,748
1080,559,873,557,1173,282,762,238,970,770
1066,580,863,589,1148,291,745,257,965,789
1073,578,879,599,1145,294,747,267,979,784
802,491,626,511,913,329,655,265,725,648
820,486,639,506,932,320,660,260,744,642
838,487,656,506,943,320,660,256,762,643
864,472,681,489,957,312,665,262,790,622
878,461,691,476,976,312,672,260,800,608
882,462,693,475,982,311,675,258,799,608
884,461,695,472,986,311,675,256,798,607
889,474,699,484,989,312,675,256,804,637
900,501,712,509,999,325,683,255,820,670
894,520,707,530,989,327,671,265,816,695
894,537,710,551,977,330,665,273,818,715
904,545,719,560,984,336,665,283,830,720
907,549,720,566,987,340,668,290,834,727
908,565,719,578,990,353,672,297,836,746
903,576,715,587,989,363,669,304,825,755
893,575,710,581,987,360,669,295,812,755
885,574,701,573,984,358,672,283,802,754
884,573,699,571,979,357,671,278,800,755
884,573,700,572,982,354,672,272,801,756
881,579,699,572,983,353,674,268,796,762
878,587,698,581,978,356,675,266,794,768
867,600,691,587,972,359,675,269,779,775
859,600,682,591,965,357,680,267,773,771
855,607,680,595,961,359,688,267,766,780
848,618,672,598,965,375,696,272,755,781
846,615,671,593,967,379,702,272,749,777
842,617,668,592,970,381,703,276,739,782
828,623,657,596,960,391,700,281,722,786
813,620,643,588,951,395,700,279,697,779
808,624,638,589,949,398,700,278,693,782
804,628,633,593,945,397,699,281,692,785
801,633,630,596,940,399,698,283,690,791
802,642,629,603,945,409,698,289,688,797
803,638,630,602,941,404,699,285,692,795
807,633,635,600,944,399,700,282,696,791
803,633,632,595,944,400,701,280,687,789
798,633,627,594,939,398,698,279,684,788
802,630,631,592,943,396,697,276,690,785
804,631,632,594,946,394,698,278,692,788
800,633,630,596,942,397,694,280,690,791
797,632,625,598,935,394,689,279,689,789
798,631,626,596,937,394,689,279,690,788
796,631,625,595,935,392,688,279,688,786
796,630,624,593,934,391,689,278,687,785
797,630,625,595,935,392,690,278,688,785
797,629,625,594,934,393,690,279,688,783
798,629,626,592,935,392,691,279,688,784
798,630,627,591,935,393,691,279,689,785
798,631,628,592,935,394,691,280,690,786
800,631,628,592,937,393,691,280,691,787
800,631,627,594,937,395,691,280,691,788
798,631,628,592,935,393,691,280,691,787
799,630,628,592,936,393,691,280,690,786
800,630,628,591,936,393,691,279,691,786
800,630,628,590,936,393,691,279,690,786
800,629,628,591,935,392,691,279,691,785
800,629,628,590,935,392,691,279,691,786
799,629,627,592,934,391,691,279,692,786
799,629,629,591,935,391,691,280,691,786
799,629,627,591,934,391,690,279,691,787
799,629,627,592,934,391,690,279,691,787
799,628,627,591,934,391,690,279,691,786
799,629,626,592,934,390,689,279,691,787
799,629,626,593,934,391,689,279,691,786
799,629,626,591,933,390,689,279,691,786
798,629,626,591,933,390,689,279,691,786
799,628,626,591,933,389,689,279,691,786
798,628,625,592,933,389,689,279,690,786
798,628,625,593,932,388,689,279,690,786
798,629,625,593,933,388,689,279,689,786
798,627,625,593,933,387,690,279,687,784
798,626,625,591,935,384,690,278,687,782
799,626,626,592,938,384,691,278,689,781
799,627,626,593,940,384,691,279,688,782
797,627,624,593,936,385,689,280,686,782
795,629,624,593,933,387,688,279,686,784
795,629,623,593,932,386,686,282,685,785
794,625,621,590,932,385,685,282,683,783
792,624,620,591,930,385,683,282,682,784
790,626,618,592,926,384,682,282,682,785
791,625,618,592,924,383,681,283,682,784
791,625,618,593,925,383,681,283,681,784
791,625,619,592,926,383,684,282,682,782
792,625,620,592,927,383,685,283,682,782
791,626,620,592,928,383,685,283,682,781
792,626,620,591,927,384,685,283,682,782
790,628,618,594,926,385,683,284,682,784
789,629,618,595,925,385,681,285,682,785
791,628,618,596,925,383,682,284,682,784
791,628,617,597,925,383,682,284,682,784
790,628,618,594,925,383,681,284,681,784
791,626,618,594,926,383,682,284,682,783
792,625,619,593,926,382,683,282,681,781
792,624,619,592,927,381,684,281,682,779
792,624,619,592,927,382,684,282,681,780
790,627,619,592,927,384,684,284,681,782
789,627,618,592,925,383,683,285,680,782
789,628,618,592,926,383,682,285,680,783
791,629,618,596,927,385,683,285,681,784
791,629,618,595,926,385,681,285,681,784
789,627,618,593,925,383,679,286,679,784
789,627,617,594,924,384,679,286,679,784
789,628,617,594,925,384,679,286,679,785
789,627,617,592,925,384,679,286,680,784
789,627,617,592,925,383,681,284,680,784
790,627,618,592,925,383,681,284,680,784
789,627,618,592,926,384,681,284,680,784
789,627,618,592,926,384,681,284,680,784
789,626,618,593,926,383,681,284,680,784
789,626,618,593,925,383,682,283,680,783
789,625,618,593,926,383,682,283,680,783
789,625,618,593,925,383,682,283,679,783
789,625,618,594,925,383,682,283,679,783
790,625,618,593,926,383,682,283,680,783
790,625,619,592,926,383,683,283,680,781
791,624,619,592,926,382,683,283,680,781
790,624,619,592,926,382,683,283,680,782
790,625,618,594,926,383,684,284,680,783
789,625,618,593,925,383,683,283,680,783
788,625,616,595,924,383,678,286,679,784
788,625,617,594,924,383,678,285,679,784
788,626,617,594,925,383,679,285,679,783
788,624,617,593,924,383,679,285,679,782
789,623,617,593,925,383,681,282,679,781
790,623,618,591,925,383,683,283,679,781
790,624,618,592,926,383,684,283,680,781
790,623,618,591,926,383,684,283,680,779
790,623,618,590,926,382,684,282,680,779
789,623,617,593,925,383,683,283,679,781
787,626,615,595,923,383,679,286,677,783
787,627,614,597,922,383,677,286,677,783
787,626,616,596,924,383,678,286,679,784
788,626,615,596,924,383,677,286,680,785
786,626,614,598,921,383,677,287,678,784
786,626,614,598,922,382,677,287,678,784
787,626,614,598,923,383,677,287,678,784
787,625,614,597,924,383,677,286,678,784
787,625,615,596,923,383,678,287,678,784
787,626,615,597,923,384,677,287,678,784
787,625,615,595,923,384,678,286,678,784
