2.765863337187866122e+01,1.746424919657297892e+01,2.061552812808830382e+01,1.920937271229854559e+01,3.805259518088089266e+01,3.420526275297414287e+01,4.341658669218482203e+01,3.700000000000000000e+01,2.185045884776163128e+00,4.933124946875080408e-01,1.313001960342389252e+00
3.046309242345563462e+01,1.414213562373095101e+01,2.051828452868319275e+01,2.061552812808830382e+01,3.801315561749642313e+01,3.361547262794321966e+01,4.275511665286389729e+01,3.448187929913333249e+01,1.935250173450486999e+00,4.900311542343989135e-01,1.315613936174078180e+00
3.087069808086626210e+01,1.800000000000000000e+01,2.000000000000000000e+01,1.941648783894759944e+01,3.931920650267500150e+01,3.224903099319419653e+01,4.244997055358224713e+01,3.492849839314595783e+01,2.013403639133883427e+00,4.980320861535161292e-01,1.349877191342803817e+00
2.915475947422650194e+01,1.603121954188139853e+01,2.080865204668481283e+01,2.000000000000000000e+01,3.945883931389771959e+01,3.176476034853718033e+01,4.220189569201838253e+01,3.471310991541956525e+01,2.029533991618273081e+00,4.980320861535161292e-01,1.340249334790086566e+00
3.067572330035593353e+01,1.603121954188139853e+01,2.080865204668481283e+01,1.941648783894759944e+01,3.945883931389771959e+01,3.224903099319419653e+01,4.220189569201838253e+01,3.373425558686599857e+01,1.959421605350156526e+00,4.787067115108611937e-01,1.367382785432857295e+00
3.448187929913333249e+01,1.726267650163206824e+01,2.109502310972898798e+01,2.195449840010014952e+01,3.945883931389771959e+01,3.275667870831839679e+01,4.244997055358224713e+01,3.373425558686599857e+01,1.864897451821474927e+00,5.021647297444846725e-01,1.336380651071085612e+00
3.667424164178449786e+01,1.838477631085023489e+01,2.118962010041709121e+01,2.416609194718914466e+01,3.981205847478876336e+01,3.244996147917590434e+01,4.301162633521313694e+01,3.452535300326413648e+01,1.755011489358196508e+00,5.088372011002795237e-01,1.353481309566231250e+00
3.634556369077249371e+01,2.282542442102665348e+01,2.236067977499789805e+01,2.213594362117865444e+01,4.110960958218893069e+01,3.114482300479487265e+01,4.123105625617660763e+01,3.405877273185280529e+01,1.845023241552470550e+00,4.696898315415070080e-01,1.474707611277529473e+00
3.622154055254966920e+01,2.332380757938120297e+01,2.334523505985750447e+01,2.118962010041709121e+01,4.118252056394800320e+01,3.383784863137726262e+01,4.080441152620633005e+01,3.255764119219941222e+01,2.058282092527538687e+00,5.591248013698133512e-01,1.409529617457791151e+00
3.501428280002319582e+01,2.109502310972898798e+01,2.517935662402834396e+01,2.247220505424423109e+01,4.110960958218893069e+01,3.712142238654116966e+01,4.123105625617660763e+01,3.498571136907180090e+01,4.014200742518151621e+00,6.224399218559399927e-01,1.298613492270819236e+00
3.301514803843835466e+01,1.972308292331602075e+01,2.507987240796890660e+01,2.284731931759172596e+01,3.920459156782531807e+01,3.417601498127012150e+01,4.159326868617084472e+01,3.764306044943742080e+01,3.820245161608228912e+00,7.221478754395245225e-01,1.173285884268785217e+00
3.101612483854164637e+01,2.012461179749810825e+01,2.517935662402834396e+01,2.061552812808830382e+01,3.721558813185679071e+01,3.448187929913333249e+01,4.143669871020131978e+01,3.753664875824691904e+01,3.663090698500746534e+00,6.924139602460148701e-01,1.144787836993478969e+00
3.354101966249684352e+01,2.563201123595259290e+01,2.451530134426252516e+01,1.992485884517127559e+01,3.584689665786984136e+01,3.324154027718932269e+01,4.085339643163099055e+01,3.753664875824691904e+01,3.614222056982622000e+00,6.275191479016326568e-01,1.091021083950454162e+00
3.478505426185217431e+01,2.816025568065744622e+01,2.404163056034261459e+01,1.931320791582796659e+01,3.400000000000000000e+01,3.046309242345563462e+01,4.215447781671598193e+01,3.748332962798262713e+01,3.545187143305353672e+00,6.448629997428025895e-01,1.016155659586426063e+00
3.453983207834108526e+01,2.886173937932362321e+01,2.376972864800942631e+01,1.746424919657297892e+01,3.535533905932737753e+01,3.087069808086626210e+01,4.071854614300466579e+01,3.748332962798262713e+01,3.469298741256050533e+00,6.158699519395267608e-01,1.012541482674361060e+00
3.401470270338990076e+01,3.059411708155671050e+01,2.340939982143925135e+01,1.802775637731994607e+01,3.448187929913333249e+01,3.130495168499705727e+01,4.204759208325727826e+01,3.748332962798262713e+01,3.495301800919174529e+00,5.869762611094486715e-01,1.024413999668856823e+00
3.417601498127012150e+01,2.886173937932362321e+01,2.340939982143925135e+01,1.802775637731994607e+01,3.448187929913333249e+01,3.041381265149109936e+01,4.024922359499621649e+01,3.676955262170046979e+01,3.533594664875594038e+00,5.794781057920168621e-01,1.024413999668856823e+00
3.453983207834108526e+01,2.983286778035259701e+01,2.247220505424423109e+01,1.772004514666934938e+01,3.488552708502481892e+01,3.130495168499705727e+01,4.205948168962618183e+01,3.535533905932737753e+01,3.551613795682180719e+00,5.794781057920168621e-01,9.817236326980491867e-01
3.453983207834108526e+01,2.983286778035259701e+01,2.376972864800942631e+01,1.708800749063506075e+01,3.488552708502481892e+01,3.041381265149109936e+01,4.031128874149274566e+01,3.465544690232691494e+01,3.510540816885950655e+00,5.626238367307281329e-01,1.007104494742208312e+00
3.453983207834108526e+01,2.983286778035259701e+01,2.376972864800942631e+01,1.708800749063506075e+01,3.443835071544512516e+01,2.996664812754339380e+01,4.118252056394800320e+01,3.394112549695427816e+01,3.510540816885950655e+00,5.794781057920168621e-01,9.895099047099371603e-01
3.453983207834108526e+01,3.080584360149872580e+01,2.376972864800942631e+01,1.676305461424021104e+01,3.488552708502481892e+01,2.996664812754339380e+01,4.118252056394800320e+01,3.465544690232691494e+01,3.514507619014705320e+00,5.516146388000016110e-01,1.017373371701952856e+00
3.361547262794321966e+01,2.942787793912432193e+01,2.376972864800942631e+01,1.802775637731994607e+01,3.400000000000000000e+01,3.130495168499705727e+01,4.159326868617084472e+01,3.535533905932737753e+01,3.498114256048367565e+00,5.880026035475673929e-01,9.894462861700932255e-01
3.220248437620923454e+01,2.927456233660889495e+01,2.325940669922601600e+01,1.615549442140351033e+01,3.400000000000000000e+01,3.088689042296100240e+01,4.118252056394800320e+01,3.535533905932737753e+01,3.448947082017900012e+00,5.502017969207857462e-01,9.951387750915534625e-01
3.312099032335839155e+01,3.224903099319419653e+01,2.284731931759172596e+01,1.676305461424021104e+01,3.312099032335839155e+01,3.106444913401813324e+01,4.167733196834941367e+01,3.606937759374286401e+01,3.484494998680356836e+00,4.961929475948401169e-01,1.005940350914203529e+00
3.413209633175202384e+01,3.313608305156178346e+01,2.193171219946130890e+01,1.772004514666934938e+01,3.275667870831839679e+01,3.106444913401813324e+01,4.031128874149274566e+01,3.606937759374286401e+01,3.473421254231551458e+00,5.330666916038930836e-01,9.779975969529448587e-01
3.176476034853718033e+01,3.014962686336266984e+01,2.247220505424423109e+01,1.802775637731994607e+01,3.224903099319419653e+01,3.052867504494749440e+01,4.118252056394800320e+01,3.538361202590826338e+01,3.496041829586864935e+00,5.582548441205359424e-01,9.951387750915534625e-01
3.354101966249684352e+01,3.125699921617556853e+01,2.376972864800942631e+01,1.802775637731994607e+01,3.224903099319419653e+01,2.968164415931165934e+01,4.031128874149274566e+01,3.538361202590826338e+01,3.502228496224511822e+00,5.302889899386018513e-01,1.006374257349516244e+00
3.220248437620923454e+01,3.026549190084311292e+01,2.340939982143925135e+01,1.802775637731994607e+01,3.176476034853718033e+01,3.052867504494749440e+01,4.118252056394800320e+01,3.465544690232691494e+01,3.514072274039123478e+00,5.378355266934282675e-01,1.005940350914203529e+00
3.257299494980465937e+01,2.531797780234432693e+01,2.376972864800942631e+01,1.931320791582796659e+01,3.312099032335839155e+01,3.106444913401813324e+01,4.167733196834941367e+01,3.606937759374286401e+01,3.591230671329492363e+00,5.672750689976777672e-01,9.621993129605317385e-01
3.298484500494128469e+01,2.668332812825266842e+01,2.340939982143925135e+01,1.843908891458577415e+01,3.400000000000000000e+01,3.088689042296100240e+01,4.134005321718877468e+01,3.324154027718932269e+01,3.660738767836316576e+00,5.263923642264201064e-01,1.000335783304731496e+00
3.140063693621516450e+01,2.137755832643194864e+01,2.247220505424423109e+01,1.964688270438849926e+01,3.448187929913333249e+01,3.138470965295043058e+01,3.996248240537617136e+01,3.465544690232691494e+01,3.691170455329700673e+00,5.721936440079939956e-01,9.569601036883141898e-01
3.114482300479487265e+01,1.941648783894759944e+01,2.284731931759172596e+01,1.868154169226940553e+01,3.535533905932737753e+01,3.264965543462901820e+01,4.031128874149274566e+01,3.471310991541956525e+01,3.675074703215722938e+00,5.883212778516302421e-01,9.569601036883141898e-01
3.101612483854164637e+01,1.676305461424021104e+01,2.184032966784155505e+01,2.088061301782110135e+01,3.623534186398687496e+01,3.220248437620923454e+01,4.118252056394800320e+01,3.538361202590826338e+01,3.768073188883563684e+00,6.670116275505559855e-01,9.397169393235673684e-01
3.114482300479487265e+01,1.992485884517127559e+01,2.280350850198275836e+01,1.992485884517127559e+01,3.623534186398687496e+01,3.269556544854363267e+01,4.071854614300466579e+01,3.687817782917154830e+01,3.656043966648820920e+00,6.511689234588322606e-01,9.929821129781779554e-01
3.201562118716424266e+01,1.969771560359220786e+01,2.334523505985750447e+01,2.088061301782110135e+01,3.758989225842500304e+01,3.269556544854363267e+01,4.070626487409523975e+01,3.612478373637688378e+01,3.750088612118377185e+00,6.441119822664740369e-01,1.041501956375689320e+00
3.324154027718932269e+01,1.941648783894759944e+01,2.408318915758459156e+01,2.039607805437113797e+01,3.712142238654116966e+01,3.195309061734091571e+01,3.981205847478876336e+01,3.546829570193639825e+01,3.846235940938101727e+00,5.967360059559942975e-01,1.115064119762823935e+00
3.157530680769388809e+01,1.835755975068581947e+01,2.408318915758459156e+01,2.009975124224177989e+01,3.667424164178449786e+01,3.067572330035593353e+01,4.024922359499621649e+01,3.397057550292606010e+01,3.876057520497943720e+00,5.627372227610836219e-01,1.112798375197674883e+00
3.298484500494128469e+01,1.835755975068581947e+01,2.408318915758459156e+01,2.100000000000000000e+01,3.354101966249684352e+01,3.231098884280702066e+01,3.982461550347975532e+01,3.047950130825634218e+01,4.005881349154872595e+00,5.104506812347442413e-01,1.092722991138827648e+00
3.471310991541956525e+01,2.080865204668481283e+01,2.308679276123039159e+01,2.002498439450078749e+01,3.443835071544512516e+01,3.269556544854363267e+01,3.996248240537617136e+01,2.983286778035259701e+01,4.047424263009242296e+00,4.661413694173948130e-01,1.096759481212318921e+00
3.590264614203248072e+01,2.280350850198275836e+01,2.302172886644267535e+01,2.022374841615668473e+01,3.310589071449369669e+01,3.361547262794321966e+01,3.944616584663204151e+01,2.860069929215018192e+01,4.091501495254031617e+00,4.257397092692056795e-01,1.107932826363137391e+00
3.206243908376279705e+01,2.061552812808830382e+01,2.353720459187963954e+01,1.910497317454279909e+01,3.361547262794321966e+01,3.178049716414140846e+01,3.982461550347975532e+01,3.140063693621516450e+01,3.806367148407138856e+00,5.187220260615994505e-01,1.010286794099491736e+00
2.886173937932362321e+01,2.009975124224177989e+01,2.236067977499789805e+01,1.746424919657297892e+01,3.220248437620923454e+01,3.052867504494749440e+01,3.894868418830089496e+01,3.405877273185280529e+01,3.524199867947593212e+00,5.926974047350626051e-01,9.002747688143477589e-01
3.067572330035593353e+01,2.109502310972898798e+01,2.195449840010014952e+01,1.788854381999831844e+01,3.176476034853718033e+01,3.080584360149872580e+01,3.827531841800927737e+01,3.330165161069342616e+01,3.549237023596581331e+00,6.011811148138961336e-01,8.685393952858897482e-01
3.138470965295043058e+01,2.607680962081059661e+01,2.126029162546929996e+01,1.615549442140351033e+01,3.162277660168379256e+01,2.900000000000000000e+01,3.883297567789519888e+01,3.764306044943742080e+01,3.447645337275629718e+00,4.955670979675648180e-01,8.616490663249618542e-01
2.906888370749726747e+01,2.340939982143925135e+01,1.941648783894759944e+01,1.612451549659709826e+01,3.264965543462901820e+01,3.041381265149109936e+01,3.940812099047606409e+01,4.000000000000000000e+01,3.301270260972809734e+00,6.002242172280818355e-01,7.390545581773348971e-01
2.831960451701259274e+01,2.193171219946130890e+01,1.941648783894759944e+01,1.720465053408525335e+01,3.114482300479487265e+01,3.061045573002793319e+01,3.982461550347975532e+01,3.966106403010387993e+01,2.938001386153978434e+00,6.101801129150370429e-01,7.307117857479550338e-01
2.765863337187866122e+01,1.969771560359220786e+01,1.802775637731994607e+01,1.720465053408525335e+01,3.114482300479487265e+01,3.080584360149872580e+01,3.894868418830089496e+01,3.944616584663204151e+01,2.834640173257033435e+00,6.107259643892088974e-01,7.559948751934433275e-01
2.640075756488817049e+01,1.923538406167134340e+01,1.860107523773827509e+01,1.802775637731994607e+01,3.124099870362661591e+01,3.106444913401813324e+01,3.676955262170046979e+01,3.858756276314947797e+01,2.803494781697512650e+00,5.658543271080596071e-01,8.042274202101955538e-01
2.500000000000000000e+01,1.886796226411320632e+01,1.802775637731994607e+01,1.749285568453590045e+01,3.140063693621516450e+01,3.301514803843835466e+01,3.748332962798262713e+01,3.721558813185679071e+01,2.788602265762882837e+00,5.709845109879823077e-01,8.187191592756954961e-01
2.109502310972898798e+01,1.562049935181330795e+01,1.886796226411320632e+01,1.780449381476485726e+01,3.220248437620923454e+01,3.440930106817050671e+01,3.818376618407356915e+01,3.858756276314947797e+01,2.896828490674139722e+00,6.317398893567847118e-01,8.091579499254657470e-01
1.923538406167134340e+01,1.442220510185595650e+01,2.024845673131658685e+01,1.697056274847713908e+01,3.220248437620923454e+01,3.440930106817050671e+01,3.818376618407356915e+01,3.858756276314947797e+01,2.991780197016896015e+00,6.376989539241928462e-01,8.520324341342389030e-01
2.059126028197400160e+01,1.360147050873544394e+01,1.972308292331602075e+01,1.697056274847713908e+01,3.220248437620923454e+01,3.440930106817050671e+01,3.959797974644666141e+01,3.894868418830089496e+01,2.926485580453223267e+00,6.568590928486119918e-01,8.176450458327024773e-01
2.163330765278393741e+01,1.500000000000000000e+01,1.835755975068581947e+01,1.843908891458577415e+01,3.162277660168379256e+01,3.383784863137726262e+01,3.889730067755344578e+01,3.847076812334268681e+01,2.860154045579820004e+00,6.663978700146682144e-01,7.712348045844910072e-01
1.923538406167134340e+01,1.431782106327635340e+01,2.059126028197400160e+01,1.769180601295413169e+01,3.220248437620923454e+01,3.383784863137726262e+01,3.962322551231790158e+01,3.847076812334268681e+01,3.007688813533517802e+00,6.621665835602343897e-01,7.995215180499941621e-01
1.931320791582796659e+01,1.303840481040529831e+01,2.080865204668481283e+01,1.697056274847713908e+01,3.140063693621516450e+01,3.440930106817050671e+01,4.031128874149274566e+01,3.758989225842500304e+01,2.902522690311634790e+00,6.181442259351874746e-01,8.734055369251891854e-01
2.102379604162863913e+01,1.280624847486569706e+01,1.941648783894759944e+01,1.769180601295413169e+01,3.220248437620923454e+01,3.440930106817050671e+01,4.031128874149274566e+01,3.847076812334268681e+01,2.809591888717811958e+00,6.482391960160764910e-01,8.364343560761449137e-01
2.154065922853801496e+01,1.360147050873544394e+01,2.163330765278393741e+01,1.769180601295413169e+01,3.280243893371345365e+01,3.360059523282288296e+01,4.031128874149274566e+01,3.847076812334268681e+01,2.876775323684004348e+00,6.181442259351874746e-01,8.557046275160726800e-01
2.154065922853801496e+01,1.421267040355189515e+01,2.000000000000000000e+01,1.860107523773827509e+01,3.280243893371345365e+01,3.420526275297414287e+01,4.031128874149274566e+01,3.758989225842500304e+01,2.779048416325285320e+00,6.223238848881376128e-01,8.454156824261229719e-01
2.280350850198275836e+01,1.345362404707370985e+01,2.061552812808830382e+01,1.886796226411320632e+01,3.342154993413680586e+01,3.482814953453599571e+01,3.962322551231790158e+01,3.635931792539568619e+01,2.685901325612043866e+00,5.897146641316053373e-01,8.651771711831719447e-01
2.353720459187963954e+01,1.345362404707370985e+01,2.051828452868319275e+01,1.923538406167134340e+01,3.342154993413680586e+01,3.405877273185280529e+01,3.962322551231790158e+01,3.584689665786984136e+01,2.593257751350475537e+00,5.655573939203004663e-01,8.993221267309350342e-01
2.376972864800942631e+01,1.360147050873544394e+01,1.979898987322333070e+01,1.923538406167134340e+01,3.201562118716424266e+01,3.420526275297414287e+01,3.889730067755344578e+01,3.773592452822641263e+01,2.587423288473764238e+00,5.467010792500850425e-01,9.030828844426657120e-01
2.886173937932362321e+01,1.360147050873544394e+01,2.051828452868319275e+01,2.012461179749810825e+01,3.061045573002793319e+01,3.201562118716424266e+01,3.959797974644666141e+01,3.577708763999663688e+01,2.403484309676779063e+00,5.460487130257851707e-01,9.136653309868782991e-01
2.817800560721074277e+01,1.772004514666934938e+01,1.910497317454279909e+01,1.835755975068581947e+01,3.140063693621516450e+01,3.162277660168379256e+01,3.889730067755344578e+01,3.801315561749642313e+01,2.569972870166311374e+00,5.267585360361839442e-01,9.034579566286222718e-01
2.830194339616981125e+01,1.897366596101027625e+01,1.780449381476485726e+01,1.788854381999831844e+01,3.201562118716424266e+01,3.061045573002793319e+01,3.894868418830089496e+01,3.534119409414458346e+01,2.599746620763334626e+00,5.686207663394220457e-01,8.416159204970794505e-01
2.830194339616981125e+01,1.897366596101027625e+01,1.780449381476485726e+01,1.788854381999831844e+01,3.140063693621516450e+01,3.061045573002793319e+01,3.828837943815329226e+01,3.401470270338990076e+01,2.577023259921693565e+00,5.686207663394220457e-01,8.556635276846051852e-01
2.941088233970548416e+01,1.964688270438849926e+01,1.920937271229854559e+01,1.720465053408525335e+01,3.201562118716424266e+01,3.023243291566194912e+01,3.828837943815329226e+01,3.667424164178449786e+01,2.662579480998170656e+00,5.584517029747180228e-01,8.687463917639928201e-01
2.941088233970548416e+01,2.061552812808830382e+01,1.843908891458577415e+01,1.749285568453590045e+01,3.140063693621516450e+01,3.000000000000000000e+01,3.828837943815329226e+01,3.492849839314595783e+01,2.612137626197027274e+00,5.652078103078839177e-01,8.884797719201484867e-01
2.920616373302046753e+01,2.088061301782110135e+01,1.780449381476485726e+01,1.749285568453590045e+01,3.140063693621516450e+01,3.000000000000000000e+01,3.828837943815329226e+01,3.492849839314595783e+01,2.643276859379487753e+00,5.830126250045324365e-01,8.542546526984928779e-01
2.831960451701259274e+01,2.024845673131658685e+01,1.720465053408525335e+01,1.720465053408525335e+01,3.080584360149872580e+01,3.106444913401813324e+01,3.828837943815329226e+01,3.624913792078371699e+01,2.688193587666783735e+00,5.937496667107713400e-01,8.301443948520641491e-01
2.920616373302046753e+01,2.118962010041709121e+01,1.802775637731994607e+01,1.700000000000000000e+01,3.220248437620923454e+01,3.000000000000000000e+01,3.841874542459709119e+01,3.453983207834108526e+01,2.646742689608592602e+00,5.561026249812435207e-01,8.519663271732720311e-01
2.906888370749726747e+01,1.676305461424021104e+01,1.802775637731994607e+01,1.746424919657297892e+01,3.220248437620923454e+01,3.140063693621516450e+01,3.841874542459709119e+01,3.401470270338990076e+01,2.478936799670300228e+00,5.308344170931755812e-01,8.524686503760301459e-01
2.863564212655270680e+01,1.676305461424021104e+01,1.860107523773827509e+01,1.746424919657297892e+01,3.220248437620923454e+01,3.140063693621516450e+01,3.841874542459709119e+01,3.401470270338990076e+01,2.478936799670300228e+00,5.151778811074894104e-01,8.843181028792379550e-01
2.778488797889960793e+01,1.708800749063506075e+01,1.720465053408525335e+01,1.788854381999831844e+01,3.220248437620923454e+01,3.220248437620923454e+01,3.841874542459709119e+01,3.443835071544512516e+01,2.530251228913942718e+00,5.607400284999386475e-01,8.374745881077720888e-01
2.692582403567251959e+01,1.746424919657297892e+01,1.860107523773827509e+01,1.749285568453590045e+01,3.201562118716424266e+01,3.080584360149872580e+01,3.905124837953326988e+01,3.534119409414458346e+01,2.634494149197456281e+00,5.607400284999386475e-01,8.374745881077720888e-01
2.745906043549196340e+01,1.838477631085023489e+01,1.780449381476485726e+01,1.835755975068581947e+01,3.140063693621516450e+01,3.106444913401813324e+01,3.841874542459709119e+01,3.534119409414458346e+01,2.587519582748772251e+00,5.441578006133849232e-01,8.374745881077720888e-01
2.745906043549196340e+01,1.802775637731994607e+01,1.780449381476485726e+01,1.749285568453590045e+01,3.220248437620923454e+01,3.162277660168379256e+01,3.905124837953326988e+01,3.624913792078371699e+01,2.595916331969378543e+00,5.584517029747180228e-01,8.687463917639928201e-01
2.690724809414741969e+01,2.012461179749810825e+01,1.749285568453590045e+01,1.664331697709323876e+01,3.220248437620923454e+01,3.190611226708763226e+01,3.905124837953326988e+01,3.757658845611187104e+01,2.746049815818567108e+00,5.543074962015515084e-01,8.148014516014536746e-01
2.640075756488817049e+01,1.802775637731994607e+01,1.835755975068581947e+01,1.802775637731994607e+01,3.162277660168379256e+01,3.190611226708763226e+01,3.841874542459709119e+01,3.624913792078371699e+01,2.708652113019049068e+00,5.760793387373761565e-01,7.966021763537254330e-01
2.690724809414741969e+01,1.860107523773827509e+01,1.838477631085023489e+01,1.720465053408525335e+01,3.244996147917590434e+01,3.190611226708763226e+01,3.780211634287159939e+01,3.624913792078371699e+01,2.786618746850591410e+00,5.958204968627167641e-01,7.612617187534564955e-01
2.690724809414741969e+01,1.941648783894759944e+01,1.878829422805593552e+01,1.720465053408525335e+01,3.190611226708763226e+01,3.138470965295043058e+01,3.780211634287159939e+01,3.676955262170046979e+01,2.772347989619628361e+00,5.637735611056833296e-01,8.089786974996355795e-01
2.780287754891568852e+01,1.802775637731994607e+01,1.878829422805593552e+01,1.802775637731994607e+01,3.138470965295043058e+01,3.275667870831839679e+01,3.780211634287159939e+01,3.584689665786984136e+01,2.671188390653201683e+00,5.695173143882941158e-01,8.109867269292316827e-01
2.842534080710379030e+01,1.838477631085023489e+01,1.720465053408525335e+01,1.860107523773827509e+01,2.952964612046680060e+01,3.264965543462901820e+01,3.661966684720110976e+01,3.453983207834108526e+01,2.535173099569376198e+00,5.610963724332584945e-01,8.715527309780430887e-01
3.280243893371345365e+01,1.923538406167134340e+01,1.664331697709323876e+01,1.802775637731994607e+01,2.778488797889960793e+01,2.996664812754339380e+01,3.580502757993631491e+01,3.417601498127012150e+01,2.427501954977635101e+00,5.269548668714332251e-01,8.301281333673917739e-01
3.162277660168379256e+01,1.941648783894759944e+01,1.720465053408525335e+01,1.835755975068581947e+01,2.778488797889960793e+01,2.906888370749726747e+01,3.522782990761707111e+01,3.289376840679705083e+01,2.408147696753258682e+00,4.885132839361632229e-01,8.663022625526788367e-01
3.114482300479487265e+01,1.992485884517127559e+01,1.612451549659709826e+01,1.802775637731994607e+01,2.830194339616981125e+01,2.996664812754339380e+01,3.522782990761707111e+01,3.361547262794321966e+01,2.532619638205591883e+00,5.422125311359595745e-01,7.789604840923611828e-01
3.255764119219941222e+01,2.137755832643194864e+01,1.664331697709323876e+01,1.720465053408525335e+01,2.662705391138869615e+01,2.731300056749532601e+01,3.440930106817050671e+01,3.324154027718932269e+01,2.529379361197147791e+00,5.095504491740840969e-01,7.988397851341446643e-01
2.906888370749726747e+01,1.897366596101027625e+01,1.526433752247374720e+01,1.749285568453590045e+01,2.607680962081059661e+01,2.823118842698620767e+01,3.383784863137726262e+01,3.231098884280702066e+01,2.490792404352811573e+00,4.890378085338866754e-01,7.830200465963714773e-01
3.114482300479487265e+01,2.213594362117865444e+01,1.700000000000000000e+01,1.640121946685672683e+01,2.720294101747088789e+01,2.692582403567251959e+01,3.383784863137726262e+01,3.361547262794321966e+01,2.665677755470066579e+00,4.941613909182309694e-01,7.632314330281781967e-01
3.189043743820394994e+01,1.941648783894759944e+01,1.612451549659709826e+01,1.720465053408525335e+01,2.469817807045693669e+01,2.657066051117284644e+01,3.244996147917590434e+01,3.195309061734091571e+01,2.464885870428881631e+00,4.823720121751546852e-01,7.829471879132026135e-01
2.900000000000000000e+01,1.931320791582796659e+01,1.612451549659709826e+01,1.720465053408525335e+01,2.662705391138869615e+01,2.785677655436823841e+01,3.328663395418647752e+01,3.269556544854363267e+01,2.582382091378590871e+00,4.941613909182309694e-01,7.632314330281781967e-01
3.342154993413680586e+01,2.529822128134703618e+01,1.788854381999831844e+01,1.640121946685672683e+01,2.555386467836127551e+01,2.570992026436488231e+01,3.224903099319419653e+01,3.352610922848042208e+01,2.619619442007212307e+00,3.979061841413840117e-01,8.196232826191038878e-01
3.420526275297414287e+01,2.596150997149434048e+01,1.700000000000000000e+01,1.640121946685672683e+01,2.594224354214569317e+01,2.549509756796392423e+01,3.264965543462901820e+01,3.395585369269929288e+01,2.551151030488419735e+00,3.855393638696287262e-01,8.511568729223453200e-01
3.252691193458118590e+01,2.280350850198275836e+01,1.615549442140351033e+01,1.565247584249852864e+01,2.640075756488817049e+01,2.570992026436488231e+01,3.130495168499705727e+01,3.298484500494128469e+01,2.451761811671057778e+00,3.259258954773751604e-01,8.576647350470756326e-01
3.255764119219941222e+01,2.404163056034261459e+01,1.700000000000000000e+01,1.664331697709323876e+01,2.729468812791236232e+01,2.549509756796392423e+01,3.178049716414140846e+01,3.324154027718932269e+01,2.518085850136965842e+00,3.487010000838464130e-01,8.505977148891024076e-01
3.342154993413680586e+01,2.500000000000000000e+01,1.655294535724684835e+01,1.581138830084189628e+01,2.729468812791236232e+01,2.549509756796392423e+01,3.310589071449369669e+01,3.395585369269929288e+01,2.541075804664280291e+00,3.627642592631574736e-01,8.321827270312518454e-01
3.330165161069342616e+01,2.022374841615668473e+01,1.581138830084189628e+01,1.476482306023340030e+01,2.731300056749532601e+01,2.647640458974745314e+01,3.087069808086626210e+01,3.420526275297414287e+01,2.366223652445818004e+00,3.105390647489509881e-01,8.559877532163218117e-01
3.360059523282288296e+01,2.624880949681337583e+01,1.655294535724684835e+01,1.581138830084189628e+01,2.778488797889960793e+01,2.570992026436488231e+01,3.443835071544512516e+01,3.395585369269929288e+01,2.584515848488653678e+00,3.855393638696287262e-01,8.137593511033200944e-01
3.182766092567909766e+01,2.213594362117865444e+01,1.523154621172781731e+01,1.700000000000000000e+01,2.773084924772409465e+01,2.624880949681337583e+01,3.310589071449369669e+01,3.178049716414140846e+01,2.440017385233554936e+00,4.135038049190709053e-01,8.162103265875659819e-01
3.360059523282288296e+01,2.563201123595259290e+01,1.708800749063506075e+01,1.581138830084189628e+01,2.683281572999747766e+01,2.473863375370596174e+01,3.220248437620923454e+01,3.275667870831839679e+01,2.600305635876655863e+00,3.945384030005674170e-01,8.193827291849355987e-01
3.255764119219941222e+01,1.964688270438849926e+01,1.655294535724684835e+01,1.720465053408525335e+01,2.729468812791236232e+01,2.668332812825266842e+01,3.310589071449369669e+01,3.324154027718932269e+01,2.420009070096333481e+00,4.101273405414911366e-01,7.965708828361877103e-01
3.342154993413680586e+01,2.376972864800942631e+01,1.708800749063506075e+01,1.720465053408525335e+01,2.683281572999747766e+01,2.549509756796392423e+01,3.178049716414140846e+01,3.298484500494128469e+01,2.555903400279344151e+00,3.946713735621467656e-01,7.853981633974482790e-01
3.162277660168379256e+01,2.600000000000000000e+01,1.655294535724684835e+01,1.581138830084189628e+01,2.817800560721074277e+01,2.570992026436488231e+01,3.354101966249684352e+01,3.492849839314595783e+01,2.649062118948591671e+00,3.855393638696287262e-01,8.466422309088319498e-01
3.114482300479487265e+01,2.024845673131658685e+01,1.708800749063506075e+01,1.612451549659709826e+01,2.865309756378880479e+01,2.596150997149434048e+01,3.310589071449369669e+01,3.324154027718932269e+01,2.498601835618009748e+00,3.736138957946146810e-01,8.006143802396203935e-01
3.140063693621516450e+01,2.507987240796890660e+01,1.655294535724684835e+01,1.664331697709323876e+01,2.830194339616981125e+01,2.500000000000000000e+01,3.443835071544512516e+01,3.298484500494128469e+01,2.627920937209891061e+00,4.135038049190709053e-01,7.809685135219572860e-01
3.330165161069342616e+01,1.964688270438849926e+01,1.746424919657297892e+01,1.720465053408525335e+01,2.830194339616981125e+01,2.720294101747088789e+01,3.400000000000000000e+01,3.383784863137726262e+01,2.481901748958796006e+00,4.426925929118652459e-01,7.649285818757378674e-01
3.189043743820394994e+01,2.247220505424423109e+01,1.655294535724684835e+01,1.720465053408525335e+01,2.641968962724581260e+01,2.668332812825266842e+01,3.354101966249684352e+01,3.324154027718932269e+01,2.529744844859743935e+00,4.101273405414911366e-01,7.819852073659103731e-01
